#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       8.558453544725e+03       3.109293028785e-01      -1.576586726795e+00      -6.298144360081e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.142423288666e+02       1.149318876263e-01       3.888190053091e-01       3.888190252169e-01      -5.160253408121e+02       1.149609845215e-01      -1.621986170307e+00       8.911325691049e-05       1.264980775799e-02       3.333250887051e-01 
       8.576138116396e+03       3.122311506255e-01      -1.576083380288e+00      -6.252754768760e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.162769528985e+02       1.151387297740e-01       3.887278707513e-01       3.887278915291e-01      -5.180604787297e+02       1.151677497244e-01      -1.623830128120e+00       3.604327213676e-05       1.331340408569e-02       3.333250195222e-01 
       8.593822688067e+03       3.135365307105e-01      -1.575577499179e+00      -6.207733992139e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.183152346760e+02       1.153452518509e-01       3.886358515661e-01       3.886358722124e-01      -5.200992730324e+02       1.153741948815e-01      -1.624407499823e+00      -1.833705400892e-05       1.333996657969e-02       3.333249498613e-01 
       8.611507259739e+03       3.148454567945e-01      -1.575069046075e+00      -6.163080504704e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.203571685349e+02       1.155514508159e-01       3.885429404548e-01       3.885429599905e-01      -5.221417180564e+02       1.155803169551e-01      -1.623707380297e+00      -7.233412508063e-05       1.272798176187e-02       3.333248797195e-01 
       8.629191831410e+03       3.161579426878e-01      -1.574557982564e+00      -6.118792724163e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.224027487568e+02       1.157573237196e-01       3.884491298191e-01       3.884491473173e-01      -5.241878080840e+02       1.157861129986e-01      -1.621758675788e+00      -1.242734158544e-04       1.149576345982e-02       3.333248090934e-01 
       8.647493256075e+03       3.175199723300e-01      -1.574026310041e+00      -6.073343560800e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.245235137722e+02       1.159700303549e-01       3.883510934490e-01       3.883511079479e-01      -5.263090992566e+02       1.159987401289e-01      -1.618499590742e+00      -1.741551800362e-04       9.607528918732e-03       3.333247354908e-01 
       8.661267914924e+03       3.185476446939e-01      -1.573624248736e+00      -6.039392304119e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.261222859266e+02       1.161298904408e-01       3.882766603203e-01       3.882766720327e-01      -5.279082664664e+02       1.161585404010e-01      -1.615281386267e+00      -2.081124246730e-04       7.811440643695e-03       3.333246797471e-01 
       8.675042573773e+03       3.195775008783e-01      -1.573220545591e+00      -6.005660007816e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.277232603685e+02       1.162895466815e-01       3.882016702934e-01       3.882016788292e-01      -5.295096351400e+02       1.163181368519e-01      -1.611475592989e+00      -2.382862522679e-04       5.729767631082e-03       3.333246237042e-01 
       8.686155419149e+03       3.204099439909e-01      -1.572893640717e+00      -5.978605125745e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.290164658403e+02       1.164182019155e-01       3.881407618900e-01       3.881407676230e-01      -5.308031580619e+02       1.164467438681e-01      -1.608027667847e+00      -2.594892423202e-04       3.868402403194e-03       3.333245782720e-01 
       8.697268264526e+03       3.212438164926e-01      -1.572565646603e+00      -5.951691691014e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.303111013911e+02       1.165467226643e-01       3.880794869451e-01       3.880794897001e-01      -5.320981105272e+02       1.165752164164e-01      -1.604289567188e+00      -2.776135097037e-04       1.868649584318e-03       3.333245326433e-01 
       8.705731417257e+03       3.218798255331e-01      -1.572315120951e+00      -5.931290011363e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.312980086938e+02       1.166445089031e-01       3.880325749680e-01       3.880325753611e-01      -5.330852588216e+02       1.166729659591e-01      -1.601277214654e+00      -2.892171949549e-04       2.677172246957e-04       3.333244977618e-01 
       8.714194569989e+03       3.225166672968e-01      -1.572063951139e+00      -5.910970038797e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.322857438904e+02       1.167422166637e-01       3.879854477656e-01       3.879854457348e-01      -5.340732346993e+02       1.167706370343e-01      -1.598145948410e+00      -2.988310383525e-04      -1.388352201991e-03       3.333244627655e-01 
       8.722657722720e+03       3.231543434087e-01      -1.571812135936e+00      -5.890731609226e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.332743063137e+02       1.168398452463e-01       3.879381052521e-01       3.879381007530e-01      -5.350620374934e+02       1.168682289424e-01      -1.594918588321e+00      -3.063910428203e-04      -3.088014942576e-03       3.333244276540e-01 
       8.731120875452e+03       3.237928554978e-01      -1.571559672044e+00      -5.870574584274e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.342636952940e+02       1.169373941930e-01       3.878905468142e-01       3.878905398202e-01      -5.360516665341e+02       1.169657412258e-01      -1.591618608390e+00      -3.118477107253e-04      -4.819435565426e-03       3.333243924271e-01 
       8.739584028184e+03       3.244322051937e-01      -1.571306552627e+00      -5.850498832158e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.352539101615e+02       1.170348634611e-01       3.878427709400e-01       3.878427614423e-01      -5.370421211518e+02       1.170631738420e-01      -1.588269963282e+00      -3.151662434404e-04      -6.570575109277e-03       3.333243570842e-01 
       8.748047180915e+03       3.250723941416e-01      -1.571052773834e+00      -5.830504193102e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.362449502419e+02       1.171322526523e-01       3.877947768789e-01       3.877947648863e-01      -5.380334006722e+02       1.171605263930e-01      -1.584896905582e+00      -3.163275599190e-04      -8.329279519814e-03       3.333243216251e-01 
       8.769005639611e+03       3.266614045860e-01      -1.570421450510e+00      -5.781336974042e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.387027457048e+02       1.173730827047e-01       3.876749803388e-01       3.876749623176e-01      -5.404917877587e+02       1.174012657607e-01      -1.576595125305e+00      -3.099308481256e-04      -1.263905576516e-02       3.333242333103e-01 
       8.789964098308e+03       3.282555974523e-01      -1.569786001021e+00      -5.732664860161e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.411655874303e+02       1.176134131111e-01       3.875538296109e-01       3.875538059754e-01      -5.429552192080e+02       1.176415055600e-01      -1.568658757262e+00      -2.906709645989e-04      -1.673883357745e-02       3.333241442746e-01 
       8.810922557004e+03       3.298549984111e-01      -1.569146363561e+00      -5.684487020791e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.436334649246e+02       1.178532380621e-01       3.874313124151e-01       3.874312838090e-01      -5.454236845279e+02       1.178812399857e-01      -1.561435866087e+00      -2.594576926420e-04      -2.045688084133e-02       3.333240545126e-01 
       8.831881015700e+03       3.314596334748e-01      -1.568502478126e+00      -5.636802641706e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.461063675645e+02       1.180925514358e-01       3.873074169725e-01       3.873073842360e-01      -5.478971730971e+02       1.181204629195e-01      -1.555241751993e+00      -2.177190898126e-04      -2.363899759511e-02       3.333239640184e-01 
       8.852839474396e+03       3.330695289835e-01      -1.567854279444e+00      -5.589611132770e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.485842846061e+02       1.183313476461e-01       3.871821301937e-01       3.871820943219e-01      -5.503756741734e+02       1.183591687792e-01      -1.550345314992e+00      -1.673345510629e-04      -2.615517415734e-02       3.333238727863e-01 
       8.873797933092e+03       3.346847116223e-01      -1.567201702716e+00      -5.542912292614e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.510672051866e+02       1.185696209739e-01       3.870554391173e-01       3.870554012140e-01      -5.528591768959e+02       1.185973518493e-01      -1.546957543012e+00      -1.105511200003e-04      -2.790514189579e-02       3.333237808104e-01 
       8.894756391789e+03       3.363052084373e-01      -1.566544687820e+00      -5.496705955094e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.535551183172e+02       1.188073650541e-01       3.869273319972e-01       3.869272932241e-01      -5.553476702780e+02       1.188350057683e-01      -1.545222609481e+00      -4.988485815061e-05      -2.882258971938e-02       3.333236880848e-01 
       8.915714850485e+03       3.379310468164e-01      -1.565883169825e+00      -5.450991613365e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.560480128850e+02       1.190445739971e-01       3.867977959115e-01       3.867977574369e-01      -5.578411432086e+02       1.190721246499e-01      -1.545211927600e+00       1.199085968348e-05      -2.887788695890e-02       3.333235946035e-01 
       8.936673309181e+03       3.395622544982e-01      -1.565217081582e+00      -5.405768633726e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.585458776535e+02       1.192812420970e-01       3.866668173903e-01       3.866667803383e-01      -5.603395844534e+02       1.193087027915e-01      -1.546921373077e+00       7.236251605733e-05      -2.807920425110e-02       3.333235003605e-01 
       8.957631767877e+03       3.411988595995e-01      -1.564546362008e+00      -5.361036093221e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.610487012545e+02       1.195173628384e-01       3.865343845159e-01       3.865343499191e-01      -5.628429826465e+02       1.195447336810e-01      -1.550271796183e+00       1.285942602682e-04      -2.647198757174e-02       3.333234053496e-01 
       8.975461956767e+03       3.425954546251e-01      -1.563972060349e+00      -5.323365366378e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -5.631818474166e+02       1.197178045139e-01       3.864205642097e-01       3.864205324149e-01      -5.649766161551e+02       1.197450990020e-01      -1.554303271624e+00       1.713384383273e-04      -2.452755508081e-02       3.333233239110e-01 
