#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.045764354178e+04       4.646814926172e-01      -2.493180216981e+00      -3.991241177864e-05       2.544946809568e-02      -1.480165237030e-04      -2.637855679884e-04      -2.674863917447e-04      -1.243423825694e+01       2.033360455569e-03       5.654965585194e-01       5.655001748283e-01      -2.454406840950e+00      -1.776012251033e-05       3.158407002926e-02      -1.243584772318e+01       2.033586858141e-03 
       1.062057372011e+04       4.803339291761e-01      -2.491661828422e+00      -5.270567665758e-05       2.247721218382e-02      -9.888446769119e-05      -2.419656303229e-04      -2.556118545813e-04      -1.277392335330e+01       2.057556735501e-03       5.633608403946e-01       5.633639259332e-01      -2.457673732754e+00      -3.086295990553e-05       2.984179678370e-02      -1.277556927822e+01       2.057777878326e-03 
       1.078350389844e+04       4.964102199987e-01      -2.488033651396e+00      -6.522480395582e-05       1.855412069796e-02      -5.498419630560e-05      -2.189698535844e-04      -2.428394484860e-04      -1.311797549653e+01       2.081033266765e-03       5.610642939544e-01       5.610667890779e-01      -2.458725110975e+00      -4.404172026953e-05       2.701588647091e-02      -1.311965702717e+01       2.081249199725e-03 
       1.094643407677e+04       5.129327970655e-01      -2.482414702586e+00      -7.726343541566e-05       1.376395023105e-02      -1.656766581528e-05      -1.951801274027e-04      -2.292842772892e-04      -1.346630057134e+01       2.103736035659e-03       5.585977236318e-01       5.585995931492e-01      -2.457606843980e+00      -5.706234255246e-05       2.317169095078e-02      -1.346801686312e+01       2.103946811359e-03 
       1.106827891969e+04       5.255952710968e-01      -2.477007572080e+00      -8.584130124808e-05       9.674670796655e-03       8.494584879271e-06      -1.770978953409e-04      -2.187071523134e-04      -1.372952181739e+01       2.120174223102e-03       5.566363467693e-01       5.566377386329e-01      -2.455408500049e+00      -6.656543882347e-05       1.968188641707e-02      -1.373126355799e+01       2.120381177533e-03 
       1.119012376262e+04       5.385322198863e-01      -2.470659656484e+00      -9.397972452491e-05       5.203682628069e-03       3.040020777412e-05      -1.589397037956e-04      -2.078107703599e-04      -1.399502981548e+01       2.136122834081e-03       5.545704990859e-01       5.545714140493e-01      -2.452106986623e+00      -7.577502099243e-05       1.571234351475e-02      -1.399679654118e+01       2.136325998194e-03 
       1.131196860554e+04       5.517556219551e-01      -2.463463793804e+00      -1.016205359497e-04       4.018653359394e-04       4.916810472336e-05      -1.408568539057e-04      -1.966481005439e-04      -1.426277582207e+01       2.151555854944e-03       5.523960119209e-01       5.523964580069e-01      -2.447772797266e+00      -8.461587517680e-05       1.131014163131e-02      -1.426456707294e+01       2.151755259991e-03 
       1.143381344846e+04       5.652783304528e-01      -2.455521890602e+00      -1.087154486001e-04      -4.677015493880e-03       6.484771309722e-05      -1.229948997915e-04      -1.852732949627e-04      -1.453270814187e+01       2.166446263861e-03       5.501086246961e-01       5.501086163152e-01      -2.442488355848e+00      -9.302161792761e-05       6.526460673645e-03      -1.453452346180e+01       2.166641941239e-03 
       1.155565829139e+04       5.791141424965e-01      -2.446943221393e+00      -1.152266527036e-04      -9.977106873548e-03       7.751646904185e-05      -1.054923732753e-04      -1.737415164547e-04      -1.480477197517e+01       2.180765973896e-03       5.477039936142e-01       5.477035506858e-01      -2.436346466543e+00      -1.009355345474e-04       1.415798332759e-03      -1.480661091188e+01       2.180957955010e-03 
       1.167750313431e+04       5.932778746161e-01      -2.437842674884e+00      -1.211271764714e-04      -1.544129467550e-02       8.727710407255e-05      -8.847963384152e-05      -1.621087217936e-04      -1.507890930111e+01       2.194485849718e-03       5.451776874615e-01       5.451768345483e-01      -2.429448667438e+00      -1.083111908124e-04      -3.964857150660e-03      -1.508077140613e+01       2.194674165873e-03 
       1.179934797723e+04       6.077854461201e-01      -2.428338916305e+00      -1.264011731895e-04      -2.101202571550e-02       9.425490619549e-05      -7.207784670620e-05      -1.504314101573e-04      -1.535505871654e+01       2.207575649802e-03       5.425251974260e-01       5.425239628916e-01      -2.421903461752e+00      -1.151129693299e-04      -9.556864065192e-03      -1.535694354522e+01       2.207760332106e-03 
       1.194980379158e+04       6.261996088792e-01      -2.416226727663e+00      -1.320431328809e-04      -2.795286251464e-02       9.924887172896e-05      -5.283201483396e-05      -1.360351097253e-04      -1.569873146983e+01       2.222823038586e-03       5.390689223093e-01       5.390672600614e-01      -2.411862730989e+00      -1.226846039417e-04      -1.666510401216e-02      -1.570064375009e+01       2.223003276258e-03 
       1.210025960592e+04       6.451991977794e-01      -2.403910737980e+00      -1.367380873642e-04      -3.486399849339e-02       1.005303757582e-04      -3.487259561870e-05      -1.217641457406e-04      -1.604524300568e+01       2.237000475364e-03       5.354044524962e-01       5.354024143130e-01      -2.401229156039e+00      -1.293223668522e-04      -2.389323478417e-02      -1.604718207230e+01       2.237176314753e-03 
       1.225071542026e+04       6.648225180916e-01      -2.391613131284e+00      -1.405260161837e-04      -4.164530192397e-02       9.843936007799e-05      -1.835885185159e-05      -1.077240942579e-04      -1.639445440119e+01       2.250043909851e-03       5.315228384942e-01       5.315204785144e-01      -2.390225909975e+00      -1.350304069379e-04      -3.113195860560e-02      -1.639641959585e+01       2.250215396523e-03 
       1.240117123461e+04       6.851115739311e-01      -2.379546208702e+00      -1.434710075964e-04      -4.820361845377e-02       9.333950037792e-05      -3.421932354294e-06      -9.401836648767e-05      -1.674621733136e+01       2.261886583208e-03       5.274149861383e-01       5.274123593504e-01      -2.379073307618e+00      -1.398386979992e-04      -3.827667703594e-02      -1.674820800255e+01       2.262053761844e-03 
       1.255162704895e+04       7.061124824050e-01      -2.367907635192e+00      -1.456596084796e-04      -5.445466382246e-02       8.561061858706e-05       9.835842168685e-06      -8.074710210221e-05      -1.710037360780e+01       2.272458985387e-03       5.230716731868e-01       5.230688340795e-01      -2.367983645013e+00      -1.438019725773e-04      -4.522963448715e-02      -1.710238911064e+01       2.272621899702e-03 
       1.267596067602e+04       7.240402933989e-01      -2.358740673598e+00      -1.469729083683e-04      -5.933574961553e-02       7.751589162391e-05       1.947170602888e-05      -7.017610109917e-05      -1.739472778610e+01       2.280185881216e-03       5.192981291122e-01       5.192951545072e-01      -2.359009113916e+00      -1.464942407876e-04      -5.076716141557e-02      -1.739676332731e+01       2.280345303836e-03 
       1.280029430309e+04       7.425199892150e-01      -2.350077792082e+00      -1.479120963209e-04      -6.392094225103e-02       6.811193398779e-05       2.788391827564e-05      -6.001853162919e-05      -1.769050083627e+01       2.286953723911e-03       5.153521053232e-01       5.153490298344e-01      -2.350317752311e+00      -1.487173340176e-04      -5.606797018002e-02      -1.769255598348e+01       2.287109683368e-03 
       1.292462793016e+04       7.615854178590e-01      -2.341996118594e+00      -1.485541683191e-04      -6.818079279447e-02       5.761801816314e-05       3.505925691234e-05      -5.032264514424e-05      -1.798758685826e+01       2.292718927770e-03       5.112282575665e-01       5.112251139421e-01      -2.342003545658e+00      -1.505352433387e-04      -6.109273019012e-02      -1.798966118264e+01       2.292871451956e-03 
       1.304896155723e+04       7.812733116601e-01      -2.334559586871e+00      -1.489822500066e-04      -7.209227768050e-02       4.624966709248e-05       4.099736744839e-05      -4.113328718061e-05      -1.828587452792e+01       2.297436586436e-03       5.069212161832e-01       5.069180349770e-01      -2.334149295620e+00      -1.520199001981e-04      -6.580812673737e-02      -1.828796760404e+01       2.297585702584e-03 
       1.317329518430e+04       8.016235832459e-01      -2.327817964919e+00      -1.492843736815e-04      -7.563907118368e-02       3.421656568409e-05       4.571026368819e-05      -3.249150757814e-05      -1.858524689008e+01       2.301060448723e-03       5.024255997985e-01       5.024224091092e-01      -2.326825339070e+00      -1.532500533138e-04      -7.018727034407e-02      -1.858735829586e+01       2.301206183387e-03 
       1.329762881137e+04       8.226796582129e-01      -2.321806121929e+00      -1.495521622016e-04      -7.881171378736e-02       2.172068563382e-05       4.922170579645e-05      -2.443419713970e-05      -1.888558116447e+01       2.303542926808e-03       4.977360244785e-01       4.977328497549e-01      -2.320088489253e+00      -1.543100239604e-04      -7.421000414112e-02      -1.888771048110e+01       2.303685305849e-03 
       1.342196243843e+04       8.444888509204e-01      -2.316543502263e+00      -1.498794910719e-04      -8.160768237981e-02       8.954620837497e-06       5.156648339872e-05      -1.699375662014e-05      -1.918674854541e+01       2.304835100272e-03       4.928471149606e-01       4.928439788693e-01      -2.313981176195e+00      -1.552884125271e-04      -7.786311217108e-02      -1.918889535724e+01       2.304974148841e-03 
       1.356235313039e+04       8.700848051202e-01      -2.311505862628e+00      -1.504395088382e-04      -8.431772085738e-02      -5.557461076284e-06       5.286850492870e-05      -9.368359683018e-06      -1.952764205210e+01       2.304800268866e-03       4.870805071220e-01       4.870774383190e-01      -2.307875605516e+00      -1.564099635434e-04      -8.153623629410e-02      -1.952980812278e+01       2.304935586179e-03 
       1.370274382234e+04       8.967886593288e-01      -2.307408782482e+00      -1.513319592980e-04      -8.656999080806e-02      -1.993956007967e-05       5.281978592235e-05      -2.596538223188e-06      -1.986922108939e+01       2.303109337695e-03       4.810452820662e-01       4.810423016805e-01      -2.302622848256e+00      -1.576784241570e-04      -8.473236795540e-02      -1.987140589720e+01       2.303240953840e-03 
       1.384313451429e+04       9.246909708293e-01      -2.304207817681e+00      -1.526893923539e-04      -8.839179881603e-02      -3.397009953482e-05       5.151283737690e-05       3.298248275257e-06      -2.021127051337e+01       2.299685784613e-03       4.747338759331e-01       4.747310010278e-01      -2.298213079103e+00      -1.592280484985e-04      -8.746472350291e-02      -2.021347354077e+01       2.299813728607e-03 
       1.398352520624e+04       9.538923055396e-01      -2.301833744111e+00      -1.546388728534e-04      -8.982044661188e-02      -4.745035869212e-05       4.905176534919e-05       8.301372699467e-06      -2.055356395134e+01       2.294450985190e-03       4.681388374204e-01       4.681360811411e-01      -2.294611079441e+00      -1.611907201708e-04      -8.975740410331e-02      -2.055578468476e+01       2.294575284961e-03 
       1.412391589819e+04       9.845046294661e-01      -2.300193694430e+00      -1.572997559986e-04      -9.090244510658e-02      -6.020546792269e-05       4.555034105385e-05       1.240719892489e-05      -2.089586342933e+01       2.287324253617e-03       4.612528541546e-01       4.612502259497e-01      -2.291756806138e+00      -1.636935553878e-04      -9.164480772454e-02      -2.089810135905e+01       2.287444935996e-03 
       1.419245727534e+04       1.000000000000e+00      -2.299626042209e+00      -1.588906320121e-04      -9.132098948419e-02      -6.612306263441e-05       4.349929109628e-05       1.408645019662e-05      -2.106290802372e+01       2.283132786601e-03       4.577830662334e-01       4.577805029478e-01      -2.290610776063e+00      -1.651481250019e-04      -9.243194703140e-02      -2.106515416494e+01       2.283251712315e-03 
