#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.433511320308e+03       1.113393778691e-02      -1.515189703452e+00      -9.744050862355e-04      -9.700743994063e-02      -2.172374873224e-04       6.733106003915e-04       6.178570460590e-04      -1.925265767310e+01       2.295216943591e-02       4.145042180422e-01       4.143339378936e-01      -1.577927665325e+00       3.001492042395e-04      -4.459806393386e-02      -2.066952332738e+01       2.328216473510e-02 
       1.445153401956e+03       1.129019577599e-02      -1.501675607390e+00      -8.155773349603e-04      -1.004444571997e-01      -2.931525987930e-04       6.137652287124e-04       6.590279288261e-04      -1.952110024431e+01       2.311364564155e-02       4.144031525449e-01       4.142367672698e-01      -1.583543122194e+00       3.721932477658e-04      -4.050679297608e-02      -2.094178122616e+01       2.343910345121e-02 
       1.456795483604e+03       1.144751450405e-02      -1.490669601320e+00      -6.500559036253e-04      -1.025831658989e-01      -3.617944551678e-04       5.485870596417e-04       6.906925398298e-04      -1.979141315620e+01       2.327505016625e-02       4.143032582566e-01       4.141426500643e-01      -1.590212006376e+00       4.373176088356e-04      -3.599762431068e-02      -2.121585718510e+01       2.359606373316e-02 
       1.468437565252e+03       1.160589397170e-02      -1.482258493832e+00      -4.800976988696e-04      -1.034202930061e-01      -4.225551446266e-04       4.788069023760e-04       7.129067762207e-04      -2.006359587421e+01       2.343638397335e-02       4.142046457266e-01       4.140514881634e-01      -1.597821418180e+00       4.947837368297e-04      -3.113477557325e-02      -2.149175174032e+01       2.375304399779e-02 
       1.480079646900e+03       1.176533417958e-02      -1.476493964307e+00      -3.079739032792e-04      -1.029687442928e-01      -4.749487037427e-04       4.054683571275e-04       7.258301565054e-04      -2.033764790855e+01       2.359764816478e-02       4.141074205962e-01       4.139631724912e-01      -1.606247902598e+00       5.439646063040e-04      -2.598609228395e-02      -2.176946544358e+01       2.391004288967e-02 
       1.494788236230e+03       1.196828734439e-02      -1.473017365489e+00      -9.092273889781e-05      -1.006018387763e-01      -5.286267886428e-04       3.093473104825e-04       7.292847298365e-04      -2.068655688712e+01       2.380129146723e-02       4.139867245596e-01       4.138554797719e-01      -1.617855755052e+00       5.934739592432e-04      -1.918248882726e-02      -2.212293041289e+01       2.410841990616e-02 
       1.509496825560e+03       1.217293363964e-02      -1.473743311927e+00       1.215407400034e-04      -9.631709612952e-02      -5.679248731374e-04       2.112858566385e-04       7.190601202631e-04      -2.103844809139e+01       2.400482844473e-02       4.138685840792e-01       4.137518848023e-01      -1.630274279964e+00       6.282106015143e-04      -1.218139551456e-02      -2.247930112800e+01       2.430682306965e-02 
       1.524205414890e+03       1.237927306673e-02      -1.478540752793e+00       3.251661452208e-04      -9.024275914469e-02      -5.926926311387e-04       1.132904524088e-04       6.961029374929e-04      -2.139332077932e+01       2.420826198421e-02       4.137531627554e-01       4.136521201762e-01      -1.643210128747e+00       6.477520840121e-04      -5.130234321911e-03      -2.283857876273e+01       2.450525086366e-02 
       1.538914004220e+03       1.258730562715e-02      -1.487197928211e+00       5.159798990186e-04      -8.253984700363e-02      -6.030708036416e-04       1.726531624968e-05       6.615505063042e-04      -2.175117428655e+01       2.441159536480e-02       4.136405989153e-01       4.135559086286e-01      -1.656364910887e+00       6.520012900691e-04       1.825216439530e-03      -2.320076450521e+01       2.470370234903e-02 
       1.553622593550e+03       1.279703132245e-02      -1.499428551522e+00       6.903591100348e-04      -7.339832951575e-02      -5.994735487823e-04      -7.501881296414e-05       6.167039586896e-04      -2.211200800895e+01       2.461483207754e-02       4.135310054870e-01       4.134629695364e-01      -1.669441528291e+00       6.411821906238e-04       8.543782252863e-03      -2.356585954302e+01       2.490217697349e-02 
       1.568331182880e+03       1.300845015422e-02      -1.514879273846e+00       8.450968097339e-04      -6.303284263821e-02      -5.825666943516e-04      -1.619522264527e-04       5.629996594294e-04      -2.247582138196e+01       2.481797556927e-02       4.134244711721e-01       4.133730257052e-01      -1.682150334275e+00       6.158292319247e-04       1.489169630432e-02      -2.393386504507e+01       2.510067430623e-02 
       1.583039772210e+03       1.322156212416e-02      -1.533138368005e+00       9.774582629854e-04      -5.167799867550e-02      -5.532422535824e-04      -2.421097725181e-04       5.019792858403e-04      -2.284261388311e+01       2.502102962336e-02       4.133210556993e-01       4.132858032618e-01      -1.694215059237e+00       5.767711680980e-04       2.074520642743e-02      -2.430478216651e+01       2.529919440976e-02 
       1.598221356835e+03       1.344330298458e-02      -1.554441563188e+00       1.088263008918e-03      -3.918504716013e-02      -5.111080326406e-04      -3.164459005845e-04       4.330374101421e-04      -2.322432545358e+01       2.523052362935e-02       4.132176219351e-01       4.131983512722e-01      -1.705719663750e+00       5.232521031280e-04       2.615050608422e-02      -2.469068191671e+01       2.550412255692e-02 
       1.613402941460e+03       1.366684763299e-02      -1.577697206818e+00       1.171048193219e-03      -2.618922391355e-02      -4.582891213346e-04      -3.811646336474e-04       3.598484739355e-04      -2.360920977200e+01       2.543993035523e-02       4.131175577676e-01       4.131132445978e-01      -1.716007904531e+00       4.577873707529e-04       3.080423805322e-02      -2.507968595248e+01       2.570907538979e-02 
       1.628584526084e+03       1.389219607149e-02      -1.602326187187e+00       1.224644296943e-03      -1.298053808519e-02      -3.963178304168e-04      -4.354269020522e-04       2.842507954524e-04      -2.399726631864e+01       2.564925403237e-02       4.130208429416e-01       4.130302249597e-01      -1.724856059983e+00       3.820976226250e-04       3.461855718276e-02      -2.547179542624e+01       2.591405352114e-02 
       1.643766110709e+03       1.411934830223e-02      -1.627732349497e+00       1.248544936960e-03       1.524288978184e-04      -3.268356631205e-04      -4.786593279845e-04       2.080609164562e-04      -2.438849457000e+01       2.585849866812e-02       4.129274330142e-01       4.129490568618e-01      -1.732077210509e+00       2.980996167445e-04       3.752565260777e-02      -2.586701143282e+01       2.611905748320e-02 
       1.658947695334e+03       1.434830432749e-02      -1.653315909207e+00       1.242904084048e-03       1.292860362632e-02      -2.515525448921e-04      -5.105547953970e-04       1.330402599762e-04      -2.478289399685e+01       2.606766820157e-02       4.128372592033e-01       4.128695274145e-01      -1.737524744808e+00       2.078603833714e-04       3.947888129007e-02      -2.626533500960e+01       2.632408787647e-02 
       1.674129279958e+03       1.457906414962e-02      -1.678486657080e+00       1.208519220982e-03       2.508023543712e-02      -1.722063792054e-04      -5.310677397900e-04       6.086396585746e-05      -2.518046406033e+01       2.627676658332e-02       4.127502293224e-01       4.127914463233e-01      -1.741094912414e+00       1.135488452267e-04       4.045342565585e-02      -2.666676713465e+01       2.652914544306e-02 
       1.689310864583e+03       1.481162777107e-02      -1.702676681004e+00       1.146800619135e-03       3.635833309866e-02      -9.052370095353e-05      -5.404043844450e-04      -6.907599423804e-06      -2.558120419970e+01       2.648579747379e-02       4.126662330602e-01       4.127146493935e-01      -1.742728369154e+00       1.738561385335e-05       4.044646659834e-02      -2.707130871640e+01       2.673423075878e-02 
       1.704492449208e+03       1.504599519439e-02      -1.725352363399e+00       1.059728298355e-03       4.653761273771e-02      -8.182170553176e-06      -5.390082731269e-04      -6.885419362767e-05      -2.598511383138e+01       2.669476428846e-02       4.125851442474e-01       4.126389982906e-01      -1.742410719872e+00      -7.840719612640e-05       3.947687304594e-02      -2.747896059449e+01       2.693934427229e-02 
       1.719674033832e+03       1.528216642223e-02      -1.746025390788e+00       9.497976116454e-04       5.542085700962e-02       7.322439641960e-05      -5.275415683110e-04      -1.237175187874e-04      -2.639219235113e+01       2.690367033894e-02       4.125068222933e-01       4.125643788394e-01      -1.740172052949e+00      -1.716552402446e-04       3.758442257499e-02      -2.788972354373e+01       2.714448644064e-02 
       1.731988318475e+03       1.547505766367e-02      -1.761022846187e+00       8.458544539477e-04       6.155941717313e-02       1.375475753554e-04      -5.114286275127e-04      -1.622678772973e-04      -2.672471441003e+01       2.707307852805e-02       4.124452206690e-01       4.125045470970e-01      -1.736994188472e+00      -2.439875087760e-04       3.541187812466e-02      -2.822519261780e+01       2.731090540744e-02 
       1.744302603118e+03       1.566913569779e-02      -1.774215674703e+00       7.305614974679e-04       6.666414400286e-02       1.995600866014e-04      -4.897933358180e-04      -1.949626297648e-04      -2.705932063546e+01       2.724245031424e-02       4.123852557823e-01       4.124452980869e-01      -1.732658587918e+00      -3.122314849137e-04       3.271149512251e-02      -2.856270939207e+01       2.747734357724e-02 
       1.756616887761e+03       1.586440052615e-02      -1.785432969185e+00       6.058121007899e-04       7.067920212414e-02       2.586122417356e-04      -4.632415120839e-04      -2.214069628252e-04      -2.739601066875e+01       2.741178708095e-02       4.123268411016e-01       4.123866049377e-01      -1.727240508152e+00      -3.754186288966e-04       2.953093246938e-02      -2.890227418413e+01       2.764380096007e-02 
       1.768931172403e+03       1.606085215039e-02      -1.794535818224e+00       4.736063391077e-04       7.356515346393e-02       3.141326996834e-04      -4.324329061709e-04      -2.412961403637e-04      -2.773478414244e+01       2.758109016573e-02       4.122698882658e-01       4.123284492207e-01      -1.720830395601e+00      -4.326686948079e-04       2.592420960933e-02      -2.924388728609e+01       2.781027756127e-02 
       1.781245457046e+03       1.625849057216e-02      -1.801418811011e+00       3.360204211011e-04       7.529927535850e-02       3.656345276210e-04      -3.980703782642e-04      -2.544166722580e-04      -2.807564068112e+01       2.775036085017e-02       4.122143082197e-01       4.122708204616e-01      -1.713532335691e+00      -4.832015055358e-04       2.195083691965e-02      -2.958754896597e+01       2.797677336986e-02 
       1.793559741689e+03       1.645731579320e-02      -1.806011000656e+00       1.951750865444e-04       7.587562304519e-02       4.127198079402e-04      -3.608887244971e-04      -2.606462092226e-04      -2.841857989783e+01       2.791960019328e-02       4.121600135740e-01       4.122137168496e-01      -1.705462293469e+00      -5.263472207757e-04       1.767486730913e-02      -2.993325946458e+01       2.814328819065e-02 
       1.805874026331e+03       1.665732781528e-02      -1.808276374756e+00       5.320434916535e-05       7.530486168196e-02       4.550828847741e-04      -3.216434714758e-04      -2.599523307256e-04      -2.876360139843e+01       2.808880916153e-02       4.121069181506e-01       4.121571431494e-01      -1.696746229992e+00      -5.615545481801e-04       1.316390213442e-02      -3.028101900031e+01       2.830982177321e-02 
       1.821585375406e+03       1.691423895406e-02      -1.807790416332e+00      -1.262140276217e-04       7.295551315531e-02       5.019512895459e-04      -2.697889914307e-04      -2.491119345909e-04      -2.920682434191e+01       2.830465421348e-02       4.120407818205e-01       4.120857476663e-01      -1.684900850409e+00      -5.942867395738e-04       7.178695909662e-03      -3.072768798040e+01       2.852232286800e-02 
       1.837296724481e+03       1.717308200800e-02      -1.803596465332e+00      -2.997497677849e-04       6.887638305404e-02       5.405807323334e-04      -2.174035848814e-04      -2.274110643957e-04      -2.965343540237e+01       2.852045303153e-02       4.119762911537e-01       4.120152641572e-01      -1.672513976851e+00      -6.128352861019e-04       1.074028871142e-03      -3.117769313707e+01       2.873485342448e-02 
