#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_cdm             14:theta_cdm             15:delta_ncdm[0]         16:theta_ncdm[0]         17:shear_ncdm[0]         18:cs2_ncdm[0]        
       8.738594542794e+03       3.243574111303e-01      -2.395177550417e+00       4.687533271987e-05      -5.508208937878e-03      -8.209971420508e-04      -3.455763533670e-04      -3.153927083240e-04      -9.145828834345e+00       1.733463677612e-03       5.745258839919e-01       5.745230308868e-01      -9.146972560741e+00       1.733740027982e-03      -2.321891033212e+00       4.908309106075e-05      -1.375191637768e-02       3.333243853631e-01 
       8.858373685905e+03       3.334955131898e-01      -2.406672099313e+00       4.495269642880e-05      -7.916672374164e-04      -7.806428108764e-04      -3.520681693011e-04      -3.185797375883e-04      -9.357790968579e+00       1.753770809282e-03       5.734873781758e-01       5.734861311072e-01      -9.358967566619e+00       1.754043314870e-03      -2.334206923927e+00       4.944325612881e-05      -8.257000028791e-03       3.333238740587e-01 
       9.003106746687e+03       3.447686092771e-01      -2.420387257997e+00       4.122284006042e-05       4.567204980213e-03      -7.280760061360e-04      -3.574062344217e-04      -3.210371427782e-04      -9.617407173513e+00       1.777967892028e-03       5.721417749767e-01       5.721421719639e-01      -9.618622869570e+00       1.778235646998e-03      -2.349394218898e+00       4.834531265771e-05      -1.854357681564e-03       3.333232237194e-01 
       9.147839807469e+03       3.563035376723e-01      -2.433660877892e+00       3.601194598920e-05       9.451434382502e-03      -6.723157510773e-04      -3.599717812862e-04      -3.220323196771e-04      -9.880813597462e+00       1.801763986727e-03       5.706909005895e-01       5.706926296584e-01      -9.882067697296e+00       1.802026903226e-03      -2.364636319206e+00       4.559286246569e-05       4.171731824933e-03       3.333225358915e-01 
       9.292572868251e+03       3.681104556145e-01      -2.446241115097e+00       2.940399365626e-05       1.376226080771e-02      -6.143593359429e-04      -3.597736122804e-04      -3.216312167824e-04      -1.014796959645e+01       1.825127442699e-03       5.691281845706e-01       5.691309510226e-01      -1.014926139489e+01       1.825385456805e-03      -2.379644520015e+00       4.123651600291e-05       9.705212463823e-03       3.333218083952e-01 
       9.437305929033e+03       3.802004636889e-01      -2.457895398282e+00       2.150389945326e-05       1.741255203809e-02      -5.551577329161e-04      -3.568610079324e-04      -3.198989621025e-04      -1.041883056227e+01       1.848024697318e-03       5.674468017876e-01       5.674503314487e-01      -1.042015934637e+01       1.848277764955e-03      -2.394143368483e+00       3.535218948227e-05       1.464039812135e-02       3.333210388707e-01 
       9.582038989814e+03       3.925856909865e-01      -2.468414220711e+00       1.243494722872e-05       2.032808244984e-02      -4.956049445249e-04      -3.513213140794e-04      -3.168999693772e-04      -1.069334763830e+01       1.870420188556e-03       5.656396735243e-01       5.656437151798e-01      -1.069471268995e+01       1.870668282014e-03      -2.407875326441e+00       2.803888276586e-05       1.888358981004e-02       3.333202247578e-01 
       9.726772050596e+03       4.052793889545e-01      -2.477614418603e+00       2.335947494282e-06       2.244856205929e-02      -4.365291396007e-04      -3.432770746826e-04      -3.126981902309e-04      -1.097146742727e+01       1.892276276017e-03       5.636994674567e-01       5.637037945494e-01      -1.097286802536e+01       1.892519381005e-03      -2.420604975989e+00       1.941609362671e-05       2.235445135574e-02       3.333193632721e-01 
       9.871505111378e+03       4.182960349559e-01      -2.485341898253e+00      -8.641817847208e-06       2.372839803812e-02      -3.786856559348e-04      -3.328827419031e-04      -3.073575008659e-04      -1.125313170208e+01       1.913553188541e-03       5.616185931601e-01       5.616230048278e-01      -1.125456712425e+01       1.913791301699e-03      -2.432122734146e+00       9.620886448896e-06       2.498712235198e-02       3.333184513798e-01 
       1.003087083116e+04       4.330212091464e-01      -2.492000959639e+00      -2.155392005664e-05       2.412927888773e-02      -3.172272195992e-04      -3.189382490040e-04      -3.002363130862e-04      -1.156729667999e+01       1.936260950401e-03       5.591552371135e-01       5.591595408157e-01      -1.156876961165e+01       1.936493573675e-03      -2.443187893347e+00      -2.339381899686e-06       2.685637890748e-02       3.333173850140e-01 
       1.019023655094e+04       4.481803284702e-01      -2.496607673565e+00      -3.511467044261e-05       2.345533049011e-02      -2.588721257461e-04      -3.026442756098e-04      -2.918994062833e-04      -1.188558975165e+01       1.958156232167e-03       5.565009962211e-01       5.565050148904e-01      -1.188709931906e+01       1.958383381529e-03      -2.452368130947e+00      -1.531986552410e-05       2.760316848027e-02       3.333162486436e-01 
       1.034960227072e+04       4.637989675176e-01      -2.499092769074e+00      -4.909894833266e-05       2.170992338325e-02      -2.042869288354e-04      -2.843077936196e-04      -2.824361241056e-04      -1.220790994081e+01       1.979176244927e-03       5.536446829308e-01       5.536482734416e-01      -1.220945527338e+01       1.979397943611e-03      -2.459515187584e+00      -2.909270477044e-05       2.720587893718e-02       3.333150368793e-01 
       1.050896799050e+04       4.799053494668e-01      -2.499436063422e+00      -6.328415921700e-05       1.891816261898e-02      -1.540143425749e-04      -2.642581163653e-04      -2.719387543234e-04      -1.253414705475e+01       1.999254590809e-03       5.505747524103e-01       5.505778041329e-01      -1.253572728605e+01       1.999470867580e-03      -2.464531229559e+00      -4.342538609157e-05       2.566634978054e-02       3.333137437359e-01 
       1.066833371028e+04       4.965306396984e-01      -2.497665306755e+00      -7.745557202869e-05       1.512573853737e-02      -1.084746812837e-04      -2.428400294288e-04      -2.605031663563e-04      -1.286418107140e+01       2.018321149463e-03       5.472793125748e-01       5.472817454234e-01      -1.286579533995e+01       2.018532037211e-03      -2.467369174386e+00      -5.808650695312e-05       2.300917458096e-02       3.333123625485e-01 
       1.082769943006e+04       5.137092787942e-01      -2.493853933644e+00      -9.141136515069e-05       1.039734567478e-02      -6.796925018206e-05      -2.204069998992e-04      -2.482292941008e-04      -1.319788150016e+01       2.036301967587e-03       5.437461369389e-01       5.437478990165e-01      -1.319952894994e+01       2.036507502197e-03      -2.468031818330e+00      -7.285136675140e-05       1.928051934210e-02       3.333108858749e-01 
       1.098706514984e+04       5.314793614203e-01      -2.488117766465e+00      -1.049672830986e-04       4.814699265655e-03      -3.268550925782e-05      -1.973145636842e-04      -2.352214342835e-04      -1.353510671579e+01       2.053119152313e-03       5.399626805416e-01       5.399637454796e-01      -1.353678649670e+01       2.053319371749e-03      -2.466569788316e+00      -8.750727540734e-05       1.454647913685e-02       3.333093053815e-01 
       1.111522722978e+04       5.462276114561e-01      -2.482211670918e+00      -1.154678784293e-04      -2.296381726557e-04      -8.156194685560e-06      -1.785037014912e-04      -2.243016264189e-04      -1.380875707083e+01       2.065743945683e-03       5.367297487940e-01       5.367302494242e-01      -1.381046223993e+01       2.065939919133e-03      -2.463915947992e+00      -9.908113425612e-05       1.006640981760e-02       3.333079527201e-01 
       1.124338930972e+04       5.614096278169e-01      -2.475255517009e+00      -1.255314961525e-04      -5.708418773905e-03       1.294740533671e-05      -1.596719060301e-04      -2.130359761000e-04      -1.408450237868e+01       2.077518715467e-03       5.333198365109e-01       5.333197808591e-01      -1.408623239343e+01       2.077710468795e-03      -2.460017679557e+00      -1.103655516058e-04       5.041162889808e-03       3.333065214694e-01 
       1.137155138966e+04       5.770515771157e-01      -2.467356977660e+00      -1.350969329375e-04      -1.156165733322e-02       3.066886102458e-05      -1.409912278888e-04      -2.014847734950e-04      -1.436225148166e+01       2.088397157986e-03       5.297260238969e-01       5.297254290781e-01      -1.436400580288e+01       2.088584717278e-03      -2.454959008779e+00      -1.212787653512e-04      -4.727009559339e-04       3.333050056591e-01 
       1.149971346960e+04       5.931819406572e-01      -2.458633560023e+00      -1.441154182129e-04      -1.772627216360e-02       4.508706610372e-05      -1.226258771272e-04      -1.897098385686e-04      -1.464190747168e+01       2.098331185715e-03       5.259412932605e-01       5.259401841973e-01      -1.464368556353e+01       2.098514577116e-03      -2.448837396917e+00      -1.317503790102e-04      -6.414032566404e-03       3.333033986922e-01 
       1.162787554953e+04       6.098317520398e-01      -2.449210377104e+00      -1.525512319394e-04      -2.413712383275e-02       5.631283170928e-05      -1.047306687252e-04      -1.777742863787e-04      -1.492336742763e+01       2.107270903320e-03       5.219585398176e-01       5.219569479748e-01      -1.492516875761e+01       2.107450152894e-03      -2.441761667113e+00      -1.417222941690e-04      -1.271812749808e-02       3.333016932636e-01 
       1.175603762947e+04       6.270348648442e-01      -2.439217803264e+00      -1.603821036546e-04      -3.072807878484e-02       6.448531206448e-05      -8.744964403826e-05      -1.657422328038e-04      -1.520652214570e+01       2.115164586692e-03       5.177705836594e-01       5.177685458094e-01      -1.520834618465e+01       2.115339720313e-03      -2.433849757201e+00      -1.511494294041e-04      -1.931780588992e-02       3.332998812654e-01 
       1.188419970941e+04       6.448282549987e-01      -2.428789092598e+00      -1.675994036759e-04      -3.743306495805e-02       6.976838605887e-05      -7.091487138474e-05      -1.536784519446e-04      -1.549125586385e+01       2.121958665163e-03       5.133701829833e-01       5.133677400181e-01      -1.549310208591e+01       2.122129708422e-03      -2.425226382724e+00      -1.600002276989e-04      -2.614450335986e-02       3.332979536764e-01 
       1.203088607778e+04       6.659700832205e-01      -2.416489777045e+00      -1.751139064095e-04      -4.516362022833e-02       7.250784590703e-05      -5.305859757457e-05      -1.399157271676e-04      -1.581892420887e+01       2.128313858966e-03       5.080636561979e-01       5.080608035460e-01      -1.582079517915e+01       2.128480251589e-03      -2.414649641675e+00      -1.694007981381e-04      -3.414796836585e-02       3.332955926191e-01 
       1.217757244614e+04       6.880051407439e-01      -2.403991554466e+00      -1.818606312905e-04      -5.286455446266e-02       7.201028644494e-05      -3.649166878348e-05      -1.262938728924e-04      -1.614830484014e+01       2.133069814344e-03       5.024583068655e-01       5.024551047698e-01      -1.615019987884e+01       2.133231588741e-03      -2.403506545669e+00      -1.780193405216e-04      -4.225675057615e-02       3.332930498900e-01 
       1.232425881451e+04       7.110078041193e-01      -2.391483924563e+00      -1.878907221645e-04      -6.044739053571e-02       6.860383491062e-05      -2.134539039929e-05      -1.129089534696e-04      -1.647918964210e+01       2.136137187612e-03       4.965431392656e-01       4.965396491040e-01      -1.648110807413e+01       2.136294375472e-03      -2.391992131085e+00      -1.858751250257e-04      -5.037234141535e-02       3.332903060468e-01 
       1.244603135843e+04       7.308977707983e-01      -2.381221059530e+00      -1.924032381799e-04      -6.659412454658e-02       6.381263521941e-05      -9.927263700778e-06      -1.020447766109e-04      -1.675485992448e+01       2.137334607066e-03       4.913894032721e-01       4.913857203861e-01      -1.675679726706e+01       2.137488010891e-03      -2.382286980043e+00      -1.918466935791e-04      -5.704774546838e-02       3.332878595670e-01 
       1.256780390235e+04       7.515639845173e-01      -2.371167376613e+00      -1.965223948054e-04      -7.256135398412e-02       5.745630231318e-05       3.918317203504e-07      -9.146080798284e-05      -1.703128039565e+01       2.137249957569e-03       4.860083346404e-01       4.860045002199e-01      -1.703323618926e+01       2.137399598170e-03      -2.372559032556e+00      -1.973565519938e-04      -6.361386331460e-02       3.332852446527e-01 
