# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=8.06198e-06 to 23.1673 h/Mpc,
# number of wavenumbers equal to 861
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       3.428465740802e-02       1.980814632680e-01      -4.418739611592e+03      -4.456684914399e+03       1.989520295556e-01       1.979963562697e-01      -4.448970841223e+03       1.022146584794e-01       1.022146584809e-01 
       3.448760561293e-02       1.968933270053e-01      -4.444455310966e+03      -4.482543272038e+03       1.977586721675e-01       1.967952326249e-01      -4.474796755467e+03       1.016015838191e-01       1.016015838206e-01 
       3.469469702561e-02       1.956995335153e-01      -4.470796379046e+03      -4.509020114987e+03       1.965596327343e-01       1.956395811310e-01      -4.501242014743e+03       1.009855919000e-01       1.009855919014e-01 
       3.490617813809e-02       1.944996099858e-01      -4.497805335370e+03      -4.536157515445e+03       1.953544363667e-01       1.944584154436e-01      -4.528348746417e+03       1.003664387352e-01       1.003664387366e-01 
       3.512231658961e-02       1.932927732230e-01      -4.525522177347e+03      -4.563994789727e+03       1.941422964313e-01       1.932252713078e-01      -4.556156360149e+03       9.974372030067e-02       9.974372030206e-02 
       3.534340358547e-02       1.920785630063e-01      -4.553999132962e+03      -4.592583813226e+03       1.929227506845e-01       1.920006812362e-01      -4.584716767726e+03       9.911719893499e-02       9.911719893635e-02 
       3.556975666289e-02       1.908561465962e-01      -4.583285544872e+03      -4.621973299362e+03       1.916949627323e-01       1.908038604677e-01      -4.614078764120e+03       9.848644565526e-02       9.848644565659e-02 
       3.580172286384e-02       1.896250740092e-01      -4.613446514305e+03      -4.652227382653e+03       1.904584806135e-01       1.895808060180e-01      -4.644306613186e+03       9.785122775183e-02       9.785122775314e-02 
       3.603968238673e-02       1.883840065363e-01      -4.644532262368e+03      -4.683395754481e+03       1.892119597377e-01       1.883233928610e-01      -4.675450071675e+03       9.721085471368e-02       9.721085471496e-02 
       3.628405280403e-02       1.871327859410e-01      -4.676630445613e+03      -4.715565086815e+03       1.879552411752e-01       1.870742993375e-01      -4.707595935208e+03       9.656524487253e-02       9.656524487379e-02 
       3.653529395100e-02       1.858699422573e-01      -4.709805201552e+03      -4.748798725450e+03       1.866868484995e-01       1.858274571970e-01      -4.740807651407e+03       9.591363941121e-02       9.591363941244e-02 
       3.679391361367e-02       1.845944466454e-01      -4.744142297597e+03      -4.783181146747e+03       1.854057483629e-01       1.845472686433e-01      -4.775169869812e+03       9.525550936056e-02       9.525550936176e-02 
       3.706047417268e-02       1.833056710390e-01      -4.779749468801e+03      -4.818819092620e+03       1.841113099297e-01       1.832539855062e-01      -4.810789449754e+03       9.459052873212e-02       9.459052873330e-02 
       3.733560039505e-02       1.820020365432e-01      -4.816723797697e+03      -4.855808472787e+03       1.828019473723e-01       1.819613625443e-01      -4.847762451015e+03       9.391788358029e-02       9.391788358144e-02 
       3.761998861062e-02       1.806818731085e-01      -4.855175435364e+03      -4.894257780027e+03       1.814759833060e-01       1.806416696394e-01      -4.886197588813e+03       9.323671233811e-02       9.323671233924e-02 
       3.791441756639e-02       1.793442743141e-01      -4.895253011016e+03      -4.934314086413e+03       1.801325073297e-01       1.793012688918e-01      -4.926242126999e+03       9.254654741959e-02       9.254654742069e-02 
       3.821976132312e-02       1.779872014661e-01      -4.937095687841e+03      -4.976114845941e+03       1.787694717928e-01       1.779520704007e-01      -4.968033739138e+03       9.184633693650e-02       9.184633693758e-02 
       3.853700464908e-02       1.766088847516e-01      -4.980874229518e+03      -5.019828910262e+03       1.773850991079e-01       1.765730429909e-01      -5.011741516807e+03       9.113516782097e-02       9.113516782202e-02 
       3.886726148110e-02       1.752068011444e-01      -5.026766658939e+03      -5.065632081298e+03       1.759768551641e-01       1.751724442322e-01      -5.057541548307e+03       9.041173827547e-02       9.041173827650e-02 
       3.921179716975e-02       1.737794712711e-01      -5.075015205036e+03      -5.113763193707e+03       1.745432540807e-01       1.737504087189e-01      -5.105673117251e+03       8.967528281349e-02       8.967528281449e-02 
       3.957205541263e-02       1.723231583149e-01      -5.125834710552e+03      -5.164435787402e+03       1.730805426566e-01       1.722926298812e-01      -5.156349889787e+03       8.892388029594e-02       8.892388029691e-02 
       3.994969101772e-02       1.708353172103e-01      -5.179522774750e+03      -5.217943035116e+03       1.715861646122e-01       1.708093751170e-01      -5.209865631057e+03       8.815621103416e-02       8.815621103511e-02 
       4.034660993986e-02       1.693124150280e-01      -5.236402177355e+03      -5.274604823411e+03       1.700565714855e-01       1.692867563372e-01      -5.266540566310e+03       8.737045085393e-02       8.737045085485e-02 
       4.076501841059e-02       1.677503117542e-01      -5.296845287241e+03      -5.334788402852e+03       1.684876051063e-01       1.677277422318e-01      -5.326742620415e+03       8.656446898079e-02       8.656446898168e-02 
       4.120748344515e-02       1.661445117162e-01      -5.361291121425e+03      -5.398929034682e+03       1.668747500361e-01       1.661234811158e-01      -5.390907486719e+03       8.573594415582e-02       8.573594415669e-02 
       4.167700756183e-02       1.644891114588e-01      -5.430229957679e+03      -5.467512022551e+03       1.652120768714e-01       1.644711013118e-01      -5.459521075624e+03       8.488182926652e-02       8.488182926735e-02 
       4.217712116570e-02       1.627777067978e-01      -5.504250913238e+03      -5.541120944264e+03       1.634931533028e-01       1.627604994593e-01      -5.533167624337e+03       8.399882307524e-02       8.399882307605e-02 
       4.271199665373e-02       1.610029963084e-01      -5.584053673043e+03      -5.620447887744e+03       1.617106457752e-01       1.609901731521e-01      -5.612540166050e+03       8.308315009835e-02       8.308315009913e-02 
       4.328658870141e-02       1.591554364906e-01      -5.670427790807e+03      -5.706277365509e+03       1.598549688780e-01       1.591433562800e-01      -5.698423717540e+03       8.212989267282e-02       8.212989267357e-02 
       4.390680497086e-02       1.572239848549e-01      -5.764311482894e+03      -5.799540771320e+03       1.579150315660e-01       1.572144249826e-01      -5.791750404306e+03       8.113334955766e-02       8.113334955838e-02 
       4.457970977079e-02       1.551952244355e-01      -5.866795356580e+03      -5.901323085578e+03       1.558773578907e-01       1.551891870644e-01      -5.893605690432e+03       8.008659716928e-02       8.008659716997e-02 
       4.531375830822e-02       1.530528425626e-01      -5.979139839486e+03      -6.012879573337e+03       1.537255634549e-01       1.530487366095e-01      -6.005245186496e+03       7.898121563351e-02       7.898121563417e-02 
       4.611904797744e-02       1.507767093474e-01      -6.102764159457e+03      -6.135631191291e+03       1.514394298404e-01       1.507747979503e-01      -6.128089037166e+03       7.780681475775e-02       7.780681475837e-02 
       4.700755029985e-02       1.483418620669e-01      -6.239215271992e+03      -6.271129828913e+03       1.489938845504e-01       1.483417168546e-01      -6.263687761160e+03       7.655051173231e-02       7.655051173290e-02 
       4.799324472002e-02       1.457184409087e-01      -6.390110117705e+03      -6.421011630571e+03       1.463589364047e-01       1.457210418860e-01      -6.413673833091e+03       7.519689026603e-02       7.519689026658e-02 
       4.909200500120e-02       1.428698573443e-01      -6.556904085278e+03      -6.586772754679e+03       1.434978359525e-01       1.428754925937e-01      -6.579536368218e+03       7.372707216336e-02       7.372707216388e-02 
       5.032099136964e-02       1.397535286393e-01      -6.740571642269e+03      -6.769461520504e+03       1.403678129706e-01       1.397626624443e-01      -6.762311556052e+03       7.211905602131e-02       7.211905602179e-02 
       5.169721435812e-02       1.363225796511e-01      -6.941055333817e+03      -6.969142565268e+03       1.369217860329e-01       1.363342561014e-01      -6.962044611770e+03       7.034864733701e-02       7.034864733746e-02 
       5.323498005331e-02       1.325309189378e-01      -7.156523507748e+03      -7.184170300447e+03       1.331134608294e-01       1.325455829402e-01      -7.177061007938e+03       6.839205917153e-02       6.839205917194e-02 
       5.494231882369e-02       1.283433108206e-01      -7.382652689939e+03      -7.410473864673e+03       1.289074462926e-01       1.283604484272e-01      -7.403251288313e+03       6.623106733715e-02       6.623106733752e-02 
       5.681737265209e-02       1.237497508190e-01      -7.612389955529e+03      -7.641295804115e+03       1.242936938454e-01       1.237691224925e-01      -7.633813610960e+03       6.386052568994e-02       6.386052569028e-02 
       5.884663074351e-02       1.187802979538e-01      -7.836731940163e+03      -7.867910903790e+03       1.193023944152e-01       1.188016675918e-01      -7.859981868927e+03       6.129592037586e-02       6.129592037616e-02 
       6.100667334985e-02       1.135131402389e-01      -8.046741378554e+03      -8.081551832353e+03       1.140120798732e-01       1.135364623862e-01      -8.072965047751e+03       5.857760549866e-02       5.857760549893e-02 
       6.326909411858e-02       1.080696931394e-01      -8.236083767424e+03      -8.275865547422e+03       1.085446999710e-01       1.080942464933e-01      -8.266415452940e+03       5.576827681342e-02       5.576827681366e-02 
       6.560613245787e-02       1.025983102416e-01      -8.402960897710e+03      -8.448810082187e+03       1.030492609980e-01       1.026241295603e-01      -8.438330617320e+03       5.294450515667e-02       5.294450515688e-02 
       6.799451059332e-02       9.725289655188e-02      -8.550657413704e+03      -8.603225505863e+03       9.768034536903e-02       9.727974183275e-02      -8.591620168776e+03       5.018577014485e-02       5.018577014504e-02 
       7.041673563738e-02       9.217395103444e-02      -8.686757102452e+03      -8.746118947858e+03       9.257907026591e-02       9.220134834166e-02      -8.733380204426e+03       4.756459674021e-02       4.756459674037e-02 
       7.286062393997e-02       8.747453166775e-02      -8.821524200398e+03      -8.887134592539e+03       8.785899099614e-02       8.750232277070e-02      -8.873349773495e+03       4.513932462406e-02       4.513932462421e-02 
       7.531810973814e-02       8.323199200508e-02      -8.966017542943e+03      -9.036756433454e+03       8.359780145378e-02       8.326013650401e-02      -9.022100233951e+03       4.294988953180e-02       4.294988953193e-02 
       7.778402595265e-02       7.948429514144e-02      -9.130239611929e+03      -9.204535464807e+03       7.983363188643e-02       7.951280974471e-02      -9.189250699118e+03       4.101592324546e-02       4.101592324557e-02 
       8.025513044680e-02       7.623224945196e-02      -9.321780686204e+03      -9.397783275257e+03       7.656729392793e-02       7.626110555135e-02      -9.382154270117e+03       3.933781072960e-02       3.933781072970e-02 
       8.272941492008e-02       7.344245714960e-02      -9.544645852950e+03      -9.620439941306e+03       7.376524269757e-02       7.347176373531e-02      -9.604759862166e+03       3.789830892837e-02       3.789830892846e-02 
       8.520564507086e-02       7.105537310707e-02      -9.798875036178e+03      -9.872692279569e+03       7.136767086331e-02       7.108502099754e-02      -9.857230883398e+03       3.666666558341e-02       3.666666558349e-02 
       8.768306582144e-02       6.899310646611e-02      -1.008047227542e+04      -1.015088865343e+04       6.929634468361e-02       6.902304236501e-02      -1.013586237303e+04       3.560266254248e-02       3.560266254255e-02 
       9.016121646530e-02       6.716859786070e-02      -1.038190645030e+04      -1.044799716922e+04       6.746382167498e-02       6.719907397474e-02      -1.043354578099e+04       3.466136217334e-02       3.466136217341e-02 
