# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ddec[0]        13:(.)p_ddec[0]          14:(.)rho_lambda         15:(.)rho_ur             16:(.)rho_crit           17:gr.fac. D             18:gr.fac. f          
       4.902119356128e+04       2.893475761002e-07       8.740644616975e+00       5.690727016606e+03       1.371346069235e+04       2.797398422250e-01       6.722639244557e+08       5.029167010736e+00       1.589095630843e+07       2.930723303260e+05       1.550879629786e+06       3.656596508934e+06       1.218865502978e+06       5.700558260441e-08       1.099286920005e+07       3.238437397753e+07       3.201016358341e-04       1.214887445916e-01 
       4.868038987641e+04       2.933735748835e-07       8.800945410518e+00       5.612996243525e+03       1.371340039156e+04       2.816969775591e-01       6.675873909929e+08       5.063742555050e+00       1.545364559243e+07       2.870023834823e+05       1.518758696010e+06       3.555968906264e+06       1.185322968755e+06       5.700558260441e-08       1.069035125164e+07       3.150572682982e+07       3.203735755424e-04       1.219589291417e-01 
       4.834195524747e+04       2.974553271395e-07       8.861656252704e+00       5.536334439825e+03       1.371333968072e+04       2.836677983487e-01       6.629433664784e+08       5.098551546878e+00       1.502836916133e+07       2.810581500590e+05       1.487303012287e+06       3.458110458786e+06       1.152703486262e+06       5.700558260441e-08       1.039615824713e+07       3.065099902959e+07       3.206468014493e-04       1.224320012110e-01 
       4.800587320644e+04       3.015935995586e-07       8.922779851795e+00       5.460726850952e+03       1.371327855712e+04       2.856524001918e-01       6.583316249362e+08       5.133595504898e+00       1.461479585145e+07       2.752370264879e+05       1.456498801057e+06       3.362944963914e+06       1.120981654638e+06       5.700558260441e-08       1.011006109779e+07       2.981953774070e+07       3.209213229332e-04       1.229079743550e-01 
       4.767212739974e+04       3.057891692650e-07       8.984318932877e+00       5.386158926379e+03       1.371321701804e+04       2.876508793529e-01       6.537519419613e+08       5.168875956900e+00       1.421260361206e+07       2.695364631205e+05       1.426332570097e+06       3.270398315999e+06       1.090132772000e+06       5.700558260441e-08       9.831837018940e+06       2.901070798021e+07       3.211971494402e-04       1.233868621475e-01 
       4.734070158752e+04       3.100428239565e-07       9.046276237954e+00       5.312616316790e+03       1.371315506073e+04       2.896633327677e-01       6.492040947086e+08       5.204394439831e+00       1.382147925459e+07       2.639539631119e+05       1.396791106606e+06       3.180398448634e+06       1.060132816211e+06       5.700558260441e-08       9.561269356483e+06       2.822389212943e+07       3.214742904852e-04       1.238686781799e-01 
       4.701157964278e+04       3.143553620462e-07       9.108654526042e+00       5.240084871289e+03       1.371309268245e+04       2.916898580474e-01       6.446878618823e+08       5.240152499838e+00       1.344111820883e+07       2.584870813268e+05       1.367861471421e+06       3.092875278531e+06       1.030958426177e+06       5.700558260441e-08       9.298147418209e+06       2.745848945831e+07       3.217527556516e-04       1.243534360609e-01 
       4.668474555063e+04       3.187275928061e-07       9.171456573258e+00       5.168550634656e+03       1.371302988040e+04       2.937305534840e-01       6.402030237245e+08       5.276151692312e+00       1.307122428569e+07       2.531334232688e+05       1.339530993352e+06       3.007760650956e+06       1.002586883652e+06       5.700558260441e-08       9.042266309735e+06       2.671391566300e+07       3.220325545923e-04       1.248411494152e-01 
       4.636018340753e+04       3.231603365120e-07       9.234685172909e+00       5.097999844638e+03       1.371296665180e+04       2.957855180541e-01       6.357493620054e+08       5.312393581935e+00       1.271150944665e+07       2.478906440316e+05       1.311787263627e+06       2.924988286656e+06       9.749960955519e+05       5.700558260441e-08       8.793426774964e+06       2.598960241593e+07       3.223136970302e-04       1.253318318833e-01 
       4.603787742046e+04       3.276544245916e-07       9.298343135588e+00       5.028418929280e+03       1.371290299384e+04       2.978548514248e-01       6.313266600119e+08       5.348879742724e+00       1.236169357943e+07       2.427564472722e+05       1.284618130462e+06       2.844493730252e+06       9.481645767508e+05       5.700558260441e-08       8.551435040930e+06       2.528499692834e+07       3.225961927584e-04       1.258254971207e-01 
       4.571781190621e+04       3.322106997728e-07       9.362433289269e+00       4.959794504288e+03       1.371283890368e+04       2.999386539575e-01       6.269347025376e+08       5.385611758076e+00       1.202150427986e+07       2.377285842048e+05       1.258011693737e+06       2.766214300051e+06       9.220714333503e+05       5.700558260441e-08       8.316102666916e+06       2.459956152477e+07       3.228800516411e-04       1.263221587971e-01 
       4.539997129057e+04       3.368300162355e-07       9.426958479387e+00       4.892113370434e+03       1.371277437849e+04       3.020370267132e-01       6.225732758720e+08       5.422591220811e+00       1.169067663982e+07       2.328048526162e+05       1.231956299785e+06       2.690089039234e+06       8.966963464114e+05       5.700558260441e-08       8.087246397724e+06       2.393277322918e+07       3.231652836138e-04       1.268218305958e-01 
       4.508434010759e+04       3.415132397644e-07       9.491921568950e+00       4.825362510995e+03       1.371270941540e+04       3.041500714573e-01       6.182421677901e+08       5.459819733219e+00       1.136895304095e+07       2.279830959013e+05       1.206440536285e+06       2.616058668397e+06       8.720195561324e+05       5.700558260441e-08       7.864688020977e+06       2.328412336252e+07       3.234518986838e-04       1.273245262128e-01 
       4.477090299886e+04       3.462612479042e-07       9.557325438614e+00       4.759529089223e+03       1.371264401153e+04       3.062778906647e-01       6.139411675423e+08       5.497298907107e+00       1.105608295403e+07       2.232612021183e+05       1.181453227269e+06       2.544065539388e+06       8.480218464626e+05       5.700558260441e-08       7.648254228359e+06       2.265311715116e+07       3.237399069311e-04       1.278302593564e-01 
       4.445964471269e+04       3.510749301169e-07       9.623172986790e+00       4.694600445861e+03       1.371257816399e+04       3.084205875240e-01       6.096700658440e+08       5.535030363837e+00       1.075182274391e+07       2.186371030640e+05       1.156983428221e+06       2.474053590419e+06       8.246845301398e+05       5.700558260441e-08       7.437776480658e+06       2.203927334628e+07       3.240293185083e-04       1.283390437460e-01 
       4.415055010345e+04       3.559551879407e-07       9.689467129727e+00       4.630564096678e+03       1.371251186984e+04       3.105782659434e-01       6.054286548655e+08       5.573015734380e+00       1.045593547983e+07       2.141087733678e+05       1.133020421291e+06       2.405968302418e+06       8.019894341392e+05       5.700558260441e-08       7.233090876540e+06       2.144212385345e+07       3.243201436418e-04       1.288508931120e-01 
       4.384360413076e+04       3.609029351515e-07       9.756210801614e+00       4.567407730055e+03       1.371244512617e+04       3.127510305550e-01       6.012167282216e+08       5.611256659355e+00       1.016819075089e+07       2.096742296047e+05       1.109553710592e+06       2.339756656568e+06       7.799188855227e+05       5.700558260441e-08       7.034038024915e+06       2.086121337257e+07       3.246123926318e-04       1.293658211942e-01 
       4.353879185880e+04       3.659190979262e-07       9.823406954674e+00       4.505119204591e+03       1.371237793002e+04       3.149389867201e-01       5.970340809622e+08       5.649754789078e+00       9.888364486668e+06       2.053315294266e+05       1.086573017611e+06       2.275367093032e+06       7.584556976774e+05       5.700558260441e-08       6.840462920834e+06       2.029609904757e+07       3.249060758530e-04       1.298838417417e-01 
       4.323609845560e+04       3.710046150080e-07       9.891058559253e+00       4.443686546746e+03       1.371231027841e+04       3.171422405344e-01       5.928805095614e+08       5.688511783603e+00       9.616238782725e+06       2.010787707118e+05       1.064068276703e+06       2.212749470800e+06       7.375831569334e+05       5.700558260441e-08       6.652214824788e+06       1.974635012573e+07       3.252012037553e-04       1.304049685118e-01 
       4.293550919225e+04       3.761604378746e-07       9.959168603922e+00       4.383097948522e+03       1.371224216837e+04       3.193608988325e-01       5.887558119085e+08       5.727529312774e+00       9.351601730944e+06       1.969140907315e+05       1.042029630684e+06       2.151855028647e+06       7.172850095492e+05       5.700558260441e-08       6.469147145332e+06       1.921154762634e+07       3.254977868641e-04       1.309292152694e-01 
       4.263700944227e+04       3.813875309074e-07       1.002774009556e+01       4.323341765171e+03       1.371217359688e+04       3.215950691939e-01       5.846597872976e+08       5.766809056263e+00       9.094247254518e+06       1.928356653344e+05       1.020447426513e+06       2.092636347166e+06       6.975454490555e+05       5.700558260441e-08       6.291117324943e+06       1.869128401847e+07       3.257958357809e-04       1.314565957858e-01 
       4.234058468081e+04       3.866868715639e-07       1.009677605948e+01       4.264406512933e+03       1.371210456091e+04       3.238448599475e-01       5.805922364180e+08       5.806352703621e+00       8.843974947485e+06       1.888417081474e+05       9.993122110640e+05       2.035047311842e+06       6.783491039474e+05       5.700558260441e-08       6.117986729011e+06       1.818516290755e+07       3.260953611840e-04       1.319871238385e-01 
       4.204622048403e+04       3.920594505520e-07       1.016627953947e+01       4.206280866811e+03       1.371203505743e+04       3.261103801770e-01       5.765529613446e+08       5.846161954321e+00       8.600589918681e+06       1.849304697937e+05       9.786147269879e+05       1.979043077146e+06       6.596810257152e+05       5.700558260441e-08       5.949620537891e+06       1.769279873050e+07       3.263963738288e-04       1.325208132096e-01 
       4.175390252832e+04       3.975062720061e-07       1.023625359796e+01       4.148953658370e+03       1.371196508337e+04       3.283917397262e-01       5.725417655280e+08       5.886238517806e+00       8.363902639984e+06       1.811002371259e+05       9.583459086552e+05       1.924580031612e+06       6.415266772041e+05       5.700558260441e-08       5.785887641926e+06       1.721381645930e+07       3.266988845485e-04       1.330576776857e-01 
       4.146361658966e+04       4.030283536668e-07       1.030670131605e+01       4.092413873576e+03       1.371189463566e+04       3.306890492043e-01       5.685584537854e+08       5.926584113529e+00       8.133728798735e+06       1.773493324766e+05       9.384968781872e+05       1.871615763885e+06       6.238719212951e+05       5.700558260441e-08       5.626660539352e+06       1.674785131264e+07       3.270029042547e-04       1.335977310566e-01 
