# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.154679018715e+00       1.340524706298e-03      -3.952740002694e+04      -3.974306985048e+04       1.349895260658e-03       1.347963184301e-03      -3.969538056410e+04       1.070711521120e-03       1.070711521120e-03 
       1.157452514252e+00       1.335172048883e-03      -3.955892401913e+04      -3.977476595705e+04       1.344505186722e-03       1.342584729638e-03      -3.972703861942e+04       1.066436208264e-03       1.066436208264e-03 
       1.160226009800e+00       1.329846737480e-03      -3.959019581327e+04      -3.980620919154e+04       1.339142649966e-03       1.337233755147e-03      -3.975844399517e+04       1.062182739220e-03       1.062182739220e-03 
       1.162999505357e+00       1.324555104544e-03      -3.962141152445e+04      -3.983759599301e+04       1.333814027081e-03       1.331916632442e-03      -3.978979301257e+04       1.057956167603e-03       1.057956167603e-03 
       1.165773000924e+00       1.319299610496e-03      -3.965265443588e+04      -3.986900983910e+04       1.328521795712e-03       1.326635599822e-03      -3.982116909019e+04       1.053758461816e-03       1.053758461816e-03 
       1.168546496501e+00       1.314078214685e-03      -3.968387316681e+04      -3.990039890608e+04       1.323263900937e-03       1.321388945168e-03      -3.985252049217e+04       1.049587991575e-03       1.049587991575e-03 
       1.171319992088e+00       1.308889412305e-03      -3.971503101460e+04      -3.993172672428e+04       1.318038827434e-03       1.316175163530e-03      -3.988381072415e+04       1.045443555016e-03       1.045443555016e-03 
       1.174093487684e+00       1.303733359908e-03      -3.974614145762e+04      -3.996300681995e+04       1.312846732838e-03       1.310994136330e-03      -3.991505330022e+04       1.041325275782e-03       1.041325275782e-03 
       1.176866983290e+00       1.298610022889e-03      -3.977721229951e+04      -3.999424710519e+04       1.307687582310e-03       1.305845840044e-03      -3.994625611254e+04       1.037233127475e-03       1.037233127475e-03 
       1.179640478905e+00       1.293513749222e-03      -3.980807791621e+04      -4.002528172797e+04       1.302555684308e-03       1.300724838333e-03      -3.997725340134e+04       1.033162594640e-03       1.033162594640e-03 
       1.182413974530e+00       1.288447038669e-03      -3.983882265422e+04      -4.005619500819e+04       1.297453556088e-03       1.295633562281e-03      -4.000812946227e+04       1.029115676822e-03       1.029115676822e-03 
       1.185187470164e+00       1.283409654103e-03      -3.986944644044e+04      -4.008698709988e+04       1.292380958833e-03       1.290571759875e-03      -4.003888441322e+04       1.025092179598e-03       1.025092179598e-03 
       1.187960965807e+00       1.278406316231e-03      -3.990010561392e+04      -4.011781376353e+04       1.287342646277e-03       1.285544080179e-03      -4.006967405398e+04       1.021095877876e-03       1.021095877876e-03 
       1.190734461460e+00       1.273437475862e-03      -3.993082340286e+04      -4.014869908852e+04       1.282339072373e-03       1.280551087687e-03      -4.010052232898e+04       1.017127130340e-03       1.017127130340e-03 
       1.193507957122e+00       1.268496660704e-03      -3.996140559621e+04      -4.017944822646e+04       1.277363719586e-03       1.275586160395e-03      -4.013123455690e+04       1.013180767675e-03       1.013180767675e-03 
       1.196281452792e+00       1.263585414439e-03      -3.999190837329e+04      -4.021011751282e+04       1.272418142380e-03       1.270650965548e-03      -4.016186702937e+04       1.009258021446e-03       1.009258021446e-03 
       1.199054948472e+00       1.258706022607e-03      -4.002241244223e+04      -4.024078817039e+04       1.267504642288e-03       1.265747779835e-03      -4.019250085999e+04       1.005360719905e-03       1.005360719905e-03 
       1.201828444161e+00       1.253851991725e-03      -4.005271872197e+04      -4.027126065333e+04       1.262616680403e-03       1.260870039033e-03      -4.022293664414e+04       1.001483671648e-03       1.001483671648e-03 
       1.204601939859e+00       1.249026889875e-03      -4.008294905720e+04      -4.030165649958e+04       1.257757849797e-03       1.256021348019e-03      -4.025329592747e+04       9.976297335312e-04       9.976297335312e-04 
       1.207375435565e+00       1.244228963860e-03      -4.011305401676e+04      -4.033192669276e+04       1.252926384980e-03       1.251199878533e-03      -4.028352964424e+04       9.937974996944e-04       9.937974996944e-04 
       1.210148931281e+00       1.239465484346e-03      -4.014327733390e+04      -4.036231506451e+04       1.248129607453e-03       1.246413107021e-03      -4.031388152810e+04       9.899927788766e-04       9.899927788766e-04 
       1.212922427005e+00       1.234730031704e-03      -4.017341986021e+04      -4.039262227061e+04       1.243361052712e-03       1.241654511288e-03      -4.034415233328e+04       9.862104437112e-04       9.862104437112e-04 
       1.215695922738e+00       1.230026087499e-03      -4.020360378455e+04      -4.042297036517e+04       1.238624226671e-03       1.236927588773e-03      -4.037446409407e+04       9.824532764660e-04       9.824532764660e-04 
       1.218469418479e+00       1.225344920283e-03      -4.023355001051e+04      -4.045308065650e+04       1.233910336831e-03       1.232223242287e-03      -4.040453814861e+04       9.787143013949e-04       9.787143013949e-04 
       1.221242914229e+00       1.220692529563e-03      -4.026346318034e+04      -4.048315721257e+04       1.229225424626e-03       1.227548162356e-03      -4.043457858718e+04       9.749983083823e-04       9.749983083823e-04 
       1.224016409987e+00       1.216065981632e-03      -4.029325359094e+04      -4.051311093088e+04       1.224566535880e-03       1.222898694863e-03      -4.046449624196e+04       9.713029601450e-04       9.713029601450e-04 
       1.226789905754e+00       1.211464774588e-03      -4.032291155684e+04      -4.054293171409e+04       1.219933165153e-03       1.218275066615e-03      -4.049428108445e+04       9.676278512824e-04       9.676278512824e-04 
       1.229563401529e+00       1.206894139886e-03      -4.035261941969e+04      -4.057280213328e+04       1.215330580478e-03       1.213681952419e-03      -4.052411558762e+04       9.639771616156e-04       9.639771616156e-04 
       1.232336897313e+00       1.202351150534e-03      -4.038228764698e+04      -4.060263256147e+04       1.210755834396e-03       1.209116528930e-03      -4.055391016978e+04       9.603485520949e-04       9.603485520949e-04 
       1.235110393104e+00       1.197837488996e-03      -4.041198115120e+04      -4.063248800109e+04       1.206210621139e-03       1.204580682067e-03      -4.058372979709e+04       9.567433675622e-04       9.567433675622e-04 
       1.237436309153e+00       1.194068292930e-03      -4.043668613020e+04      -4.065732835886e+04       1.202415077379e-03       1.200792849735e-03      -4.060854025577e+04       9.537328093098e-04       9.537328093098e-04 
       1.237883888904e+00       1.193352415454e-03      -4.044168309730e+04      -4.066235216858e+04       1.201694195726e-03       1.200073519772e-03      -4.061355810389e+04       9.531610186712e-04       9.531610186712e-04 
       1.240657384712e+00       1.188887246341e-03      -4.047110639296e+04      -4.069193612996e+04       1.197197813866e-03       1.195586263634e-03      -4.064310654639e+04       9.495945659696e-04       9.495945659697e-04 
       1.243430880529e+00       1.184448368233e-03      -4.050047358191e+04      -4.072146417253e+04       1.192727906791e-03       1.191125496444e-03      -4.067259905912e+04       9.460491126334e-04       9.460491126334e-04 
       1.246204376353e+00       1.180032093267e-03      -4.052966556372e+04      -4.075081654695e+04       1.188280760872e-03       1.186687432517e-03      -4.070191603626e+04       9.425217148786e-04       9.425217148786e-04 
       1.248977872185e+00       1.175645125164e-03      -4.055892011411e+04      -4.078023136847e+04       1.183863126668e-03       1.182278645533e-03      -4.073129545872e+04       9.390177237063e-04       9.390177237063e-04 
       1.251751368025e+00       1.171282701908e-03      -4.058808078730e+04      -4.080955195001e+04       1.179470208891e-03       1.177894678365e-03      -4.076058073067e+04       9.355333380190e-04       9.355333380190e-04 
       1.254524863873e+00       1.166947443266e-03      -4.061724606326e+04      -4.083887672564e+04       1.175104645617e-03       1.173538041866e-03      -4.078987026022e+04       9.320706494781e-04       9.320706494781e-04 
       1.257298359729e+00       1.162642421627e-03      -4.064653154599e+04      -4.086832177012e+04       1.170769530706e-03       1.169211669400e-03      -4.081928000814e+04       9.286321110478e-04       9.286321110478e-04 
       1.260071855593e+00       1.158356862765e-03      -4.067556757516e+04      -4.089751656453e+04       1.166454014624e-03       1.164904856294e-03      -4.084843971707e+04       9.252091185416e-04       9.252091185416e-04 
       1.262845351464e+00       1.154098088065e-03      -4.070461762300e+04      -4.092672533105e+04       1.162165469940e-03       1.160624956358e-03      -4.087761340077e+04       9.218075204655e-04       9.218075204655e-04 
       1.265618847343e+00       1.149862696391e-03      -4.073356867358e+04      -4.095583500590e+04       1.157900471721e-03       1.156368405363e-03      -4.090668804128e+04       9.184245970075e-04       9.184245970075e-04 
       1.268392343230e+00       1.145647274769e-03      -4.076230631237e+04      -4.098473019080e+04       1.153655583161e-03       1.152132035156e-03      -4.093554843559e+04       9.150576258104e-04       9.150576258104e-04 
       1.271165839124e+00       1.141460131142e-03      -4.079113231325e+04      -4.101371432875e+04       1.149439170261e-03       1.147924224300e-03      -4.096449765900e+04       9.117132401937e-04       9.117132401937e-04 
       1.273939335026e+00       1.137292229676e-03      -4.081973152292e+04      -4.104247034169e+04       1.145242134032e-03       1.143735432477e-03      -4.099321904637e+04       9.083842241016e-04       9.083842241016e-04 
       1.276712830935e+00       1.133151568121e-03      -4.084839699672e+04      -4.107129286992e+04       1.141072528128e-03       1.139574239563e-03      -4.102200688667e+04       9.050769650767e-04       9.050769650767e-04 
       1.279486326852e+00       1.129039186959e-03      -4.087717556886e+04      -4.110022828055e+04       1.136931400303e-03       1.135441356602e-03      -4.105090760554e+04       9.017922941703e-04       9.017922941703e-04 
       1.282259822776e+00       1.124948464188e-03      -4.090583475692e+04      -4.112904384399e+04       1.132812082274e-03       1.131330337906e-03      -4.107968859128e+04       8.985249235384e-04       8.985249235384e-04 
       1.285033318707e+00       1.120878963645e-03      -4.093436446329e+04      -4.115772948582e+04       1.128714134810e-03       1.127240521222e-03      -4.110833976920e+04       8.952745017822e-04       8.952745017822e-04 
       1.287806814646e+00       1.116833461159e-03      -4.096287237079e+04      -4.118639366129e+04       1.124640353165e-03       1.123174671927e-03      -4.113696943516e+04       8.920432494186e-04       8.920432494186e-04 
       1.290580310592e+00       1.112801229545e-03      -4.099097017778e+04      -4.121464629728e+04       1.120579935154e-03       1.119122457323e-03      -4.116518792928e+04       8.888225962254e-04       8.888225962254e-04 
       1.293353806545e+00       1.108798748143e-03      -4.101927084580e+04      -4.124310236953e+04       1.116549475316e-03       1.115099959422e-03      -4.119360969954e+04       8.856257052101e-04       8.856257052101e-04 
       1.296127302505e+00       1.104818121510e-03      -4.104749080042e+04      -4.127147713020e+04       1.112541023019e-03       1.111099462328e-03      -4.122195028073e+04       8.824462704965e-04       8.824462704965e-04 
       1.298900798472e+00       1.100862775114e-03      -4.107576456114e+04      -4.129990539630e+04       1.108558027678e-03       1.107124283587e-03      -4.125034439706e+04       8.792870278990e-04       8.792870278990e-04 
       1.634929533045e+00       7.465067297843e-04      -4.412969771927e+04      -4.437060808846e+04       7.517249362520e-04       7.509369862630e-04      -4.431734558139e+04       5.962531921228e-04       5.962531921228e-04 
