# Transfer functions T_i(k) for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=0
# for k=9.01777e-06 to 20.5825 h/Mpc,
# number of wavenumbers equal to 855
# d_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# d_tot stands for (delta rho_tot/rho_tot)(k,z) with rho_Lambda NOT included in rho_tot
# (note that this differs from the transfer function output from CAMB/CMBFAST, which gives the same
#  quantities divided by -k^2 with k in Mpc^-1; use format=camb to match CAMB)
#
#    1:k (h/Mpc)              2:d_g                    3:d_b                    4:d_cdm                  5:d_ur                   6:d_ddec[0]              7:d_tot                  8:phi                    9:psi                
       1.146358532163e+00       1.356787837098e-03      -3.943245047433e+04      -3.964760210442e+04       1.366272075148e-03       1.366233135036e-03      -3.960002739391e+04       1.083701328481e-03       1.083701328481e-03 
       1.149132027670e+00       1.351335853606e-03      -3.946426758533e+04      -3.967959249243e+04       1.360781980824e-03       1.360721121358e-03      -3.963197944655e+04       1.079346681475e-03       1.079346681475e-03 
       1.151905523187e+00       1.345914702016e-03      -3.949591188386e+04      -3.971140938344e+04       1.355322933925e-03       1.355263393940e-03      -3.966375816957e+04       1.075016660743e-03       1.075016660743e-03 
       1.154679018715e+00       1.340524702121e-03      -3.952740004635e+04      -3.974306986990e+04       1.349895256478e-03       1.349855481128e-03      -3.969538058351e+04       1.070711521644e-03       1.070711521644e-03 
       1.157452514252e+00       1.335172044586e-03      -3.955892403920e+04      -3.977476597712e+04       1.344505182421e-03       1.344447110575e-03      -3.972703863949e+04       1.066436208803e-03       1.066436208803e-03 
       1.160226009800e+00       1.329846735060e-03      -3.959019582464e+04      -3.980620920291e+04       1.339142647544e-03       1.339090855235e-03      -3.975844400653e+04       1.062182739523e-03       1.062182739523e-03 
       1.162999505357e+00       1.324555101313e-03      -3.962141153968e+04      -3.983759600824e+04       1.333814023849e-03       1.333763541582e-03      -3.978979302780e+04       1.057956168008e-03       1.057956168008e-03 
       1.165773000924e+00       1.319299607204e-03      -3.965265445148e+04      -3.986900985470e+04       1.328521792416e-03       1.328461411650e-03      -3.982116910578e+04       1.053758462228e-03       1.053758462228e-03 
       1.168546496501e+00       1.314078211603e-03      -3.968387318149e+04      -3.990039892075e+04       1.323263897853e-03       1.323219588010e-03      -3.985252050684e+04       1.049587991961e-03       1.049587991961e-03 
       1.171319992088e+00       1.308889409883e-03      -3.971503102620e+04      -3.993172673588e+04       1.318038825010e-03       1.317986863983e-03      -3.988381073575e+04       1.045443555320e-03       1.045443555320e-03 
       1.174093487684e+00       1.303733357117e-03      -3.974614147104e+04      -3.996300683337e+04       1.312846730045e-03       1.312790810860e-03      -3.991505331363e+04       1.041325276131e-03       1.041325276131e-03 
       1.176866983290e+00       1.298610020095e-03      -3.977721231299e+04      -3.999424711868e+04       1.307687579514e-03       1.307647480139e-03      -3.994625612602e+04       1.037233127825e-03       1.037233127825e-03 
       1.179640478905e+00       1.293513745666e-03      -3.980807793345e+04      -4.002528174521e+04       1.302555680749e-03       1.302496612786e-03      -3.997725341858e+04       1.033162595086e-03       1.033162595086e-03 
       1.182413974530e+00       1.288447036740e-03      -3.983882266362e+04      -4.005619501759e+04       1.297453554158e-03       1.297397075554e-03      -4.000812947167e+04       1.029115677063e-03       1.029115677063e-03 
       1.185187470164e+00       1.283409650690e-03      -3.986944645716e+04      -4.008698711660e+04       1.292380955417e-03       1.292343060614e-03      -4.003888442993e+04       1.025092180026e-03       1.025092180026e-03 
       1.187960965807e+00       1.278406312871e-03      -3.990010563046e+04      -4.011781378006e+04       1.287342642915e-03       1.287290013938e-03      -4.006967407051e+04       1.021095878298e-03       1.021095878298e-03 
       1.190734461460e+00       1.273437472606e-03      -3.993082341895e+04      -4.014869910462e+04       1.282339069114e-03       1.282285984756e-03      -4.010052234507e+04       1.017127130748e-03       1.017127130748e-03 
       1.193507957122e+00       1.268496657913e-03      -3.996140561008e+04      -4.017944824032e+04       1.277363716793e-03       1.277316046736e-03      -4.013123457076e+04       1.013180768025e-03       1.013180768025e-03 
       1.196281452792e+00       1.263585411021e-03      -3.999190839034e+04      -4.021011752987e+04       1.272418138959e-03       1.272361650935e-03      -4.016186704642e+04       1.009258021875e-03       1.009258021875e-03 
       1.199054948472e+00       1.258706020468e-03      -4.002241245296e+04      -4.024078818112e+04       1.267504640147e-03       1.267455493416e-03      -4.019250087071e+04       1.005360720174e-03       1.005360720174e-03 
       1.201828444161e+00       1.253851987475e-03      -4.005271874337e+04      -4.027126067473e+04       1.262616676150e-03       1.262576631447e-03      -4.022293666554e+04       1.001483672181e-03       1.001483672181e-03 
       1.204601939859e+00       1.249026887602e-03      -4.008294906871e+04      -4.030165651110e+04       1.257757847522e-03       1.257700664513e-03      -4.025329593898e+04       9.976297338164e-04       9.976297338164e-04 
       1.207375435565e+00       1.244228961603e-03      -4.011305402825e+04      -4.033192670425e+04       1.252926382721e-03       1.252876497318e-03      -4.028352965572e+04       9.937974999775e-04       9.937974999775e-04 
       1.210148931281e+00       1.239465481681e-03      -4.014327734752e+04      -4.036231507814e+04       1.248129604785e-03       1.248088967562e-03      -4.031388154172e+04       9.899927792110e-04       9.899927792110e-04 
       1.212922427005e+00       1.234730028397e-03      -4.017341987719e+04      -4.039262228758e+04       1.243361049403e-03       1.243306040561e-03      -4.034415235024e+04       9.862104441260e-04       9.862104441260e-04 
       1.215695922738e+00       1.230026084895e-03      -4.020360379797e+04      -4.042297037859e+04       1.238624224064e-03       1.238576300653e-03      -4.037446410748e+04       9.824532767925e-04       9.824532767925e-04 
       1.218469418479e+00       1.225344917969e-03      -4.023355002250e+04      -4.045308066850e+04       1.233910334515e-03       1.233865621818e-03      -4.040453816060e+04       9.787143016853e-04       9.787143016853e-04 
       1.221242914229e+00       1.220692524873e-03      -4.026346320473e+04      -4.048315723696e+04       1.229225419932e-03       1.229168341158e-03      -4.043457861156e+04       9.749983089702e-04       9.749983089702e-04 
       1.224016409987e+00       1.216065978364e-03      -4.029325360801e+04      -4.051311094796e+04       1.224566532609e-03       1.224520883186e-03      -4.046449625903e+04       9.713029605548e-04       9.713029605548e-04 
       1.226789905754e+00       1.211464771611e-03      -4.032291157247e+04      -4.054293172972e+04       1.219933162173e-03       1.219897510265e-03      -4.049428110008e+04       9.676278516559e-04       9.676278516559e-04 
       1.229563401529e+00       1.206894137435e-03      -4.035261943261e+04      -4.057280214620e+04       1.215330578025e-03       1.215281988177e-03      -4.052411560054e+04       9.639771619230e-04       9.639771619230e-04 
       1.232336897313e+00       1.202351147517e-03      -4.038228766297e+04      -4.060263257745e+04       1.210755831377e-03       1.210703739329e-03      -4.055391018575e+04       9.603485524733e-04       9.603485524733e-04 
       1.235110393104e+00       1.197837485457e-03      -4.041198117003e+04      -4.063248801992e+04       1.206210617597e-03       1.206167506139e-03      -4.058372981592e+04       9.567433680060e-04       9.567433680060e-04 
       1.237436309153e+00       1.194068290453e-03      -4.043668614343e+04      -4.065732837209e+04       1.202415074900e-03       1.202363626231e-03      -4.060854026900e+04       9.537328096205e-04       9.537328096205e-04 
       1.237883888904e+00       1.193352413140e-03      -4.044168310968e+04      -4.066235218095e+04       1.201694193410e-03       1.201641537535e-03      -4.061355811626e+04       9.531610189616e-04       9.531610189616e-04 
       1.240657384712e+00       1.188887243079e-03      -4.047110641045e+04      -4.069193614746e+04       1.197197810601e-03       1.197149060737e-03      -4.064310656389e+04       9.495945663784e-04       9.495945663784e-04 
       1.243430880529e+00       1.184448364139e-03      -4.050047360398e+04      -4.072146419460e+04       1.192727902694e-03       1.192690852443e-03      -4.067259908118e+04       9.460491131466e-04       9.460491131466e-04 
       1.246204376353e+00       1.180032090412e-03      -4.052966557918e+04      -4.075081656241e+04       1.188280758015e-03       1.188235661199e-03      -4.070191605172e+04       9.425217152364e-04       9.425217152364e-04 
       1.248977872185e+00       1.175645121786e-03      -4.055892013247e+04      -4.078023138684e+04       1.183863123287e-03       1.183813886825e-03      -4.073129547708e+04       9.390177241296e-04       9.390177241296e-04 
       1.251751368025e+00       1.171282698921e-03      -4.058808080363e+04      -4.080955196634e+04       1.179470205902e-03       1.179428876973e-03      -4.076058074699e+04       9.355333383937e-04       9.355333383937e-04 
       1.254524863873e+00       1.166947440663e-03      -4.061724607756e+04      -4.083887673995e+04       1.175104643012e-03       1.175059190962e-03      -4.078987027452e+04       9.320706498049e-04       9.320706498049e-04 
       1.257298359729e+00       1.162642418275e-03      -4.064653156448e+04      -4.086832178861e+04       1.170769527350e-03       1.170720692265e-03      -4.081928002662e+04       9.286321114683e-04       9.286321114683e-04 
       1.260071855593e+00       1.158356859153e-03      -4.067556759516e+04      -4.089751658454e+04       1.166454011009e-03       1.166413374362e-03      -4.084843973706e+04       9.252091189945e-04       9.252091189945e-04 
       1.262845351464e+00       1.154098085517e-03      -4.070461763716e+04      -4.092672534521e+04       1.162165467390e-03       1.162126518073e-03      -4.087761341493e+04       9.218075207849e-04       9.218075207849e-04 
       1.265618847343e+00       1.149862692783e-03      -4.073356869372e+04      -4.095583502604e+04       1.157900468110e-03       1.157854289453e-03      -4.090668806141e+04       9.184245974596e-04       9.184245974596e-04 
       1.268392343230e+00       1.145647271929e-03      -4.076230632830e+04      -4.098473020673e+04       1.153655580319e-03       1.153611703047e-03      -4.093554845151e+04       9.150576261662e-04       9.150576261662e-04 
       1.271165839124e+00       1.141460128204e-03      -4.079113232982e+04      -4.101371434532e+04       1.149439167320e-03       1.149397244191e-03      -4.096449767556e+04       9.117132405623e-04       9.117132405623e-04 
       1.273939335026e+00       1.137292226894e-03      -4.081973153866e+04      -4.104247035744e+04       1.145242131248e-03       1.145193498231e-03      -4.099321906211e+04       9.083842244504e-04       9.083842244504e-04 
       1.276712830935e+00       1.133151565261e-03      -4.084839701299e+04      -4.107129288619e+04       1.141072525265e-03       1.141023988098e-03      -4.102200690293e+04       9.050769654355e-04       9.050769654355e-04 
       1.279486326852e+00       1.129039183754e-03      -4.087717558715e+04      -4.110022829885e+04       1.136931397095e-03       1.136889539622e-03      -4.105090762383e+04       9.017922945720e-04       9.017922945720e-04 
       1.282259822776e+00       1.124948461867e-03      -4.090583477022e+04      -4.112904385729e+04       1.132812079951e-03       1.132769379399e-03      -4.107968860457e+04       8.985249238292e-04       8.985249238292e-04 
       1.285033318707e+00       1.120878960192e-03      -4.093436448319e+04      -4.115772950573e+04       1.128714131354e-03       1.128668838010e-03      -4.110833978909e+04       8.952745022155e-04       8.952745022155e-04 
       1.287806814646e+00       1.116833458251e-03      -4.096287238763e+04      -4.118639367813e+04       1.124640350254e-03       1.124601725783e-03      -4.113696945200e+04       8.920432497837e-04       8.920432497837e-04 
       1.290580310592e+00       1.112801226540e-03      -4.099097019524e+04      -4.121464631474e+04       1.120579932147e-03       1.120543413003e-03      -4.116518794673e+04       8.888225966023e-04       8.888225966023e-04 
       1.293353806545e+00       1.108798744920e-03      -4.101927086461e+04      -4.124310238834e+04       1.116549472090e-03       1.116505690561e-03      -4.119360971835e+04       8.856257056144e-04       8.856257056144e-04 
