#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       2.011378734403e+02       5.922708314889e-04      -7.976623276441e-02      -1.012698277347e-01      -3.210380713763e-02      -7.799814489816e-02      -1.378924797781e-03      -1.564089441078e-02      -1.029975017342e-01      -1.011136104128e-01       6.773525216606e-02       6.741476319562e-02      -2.405717744800e-01      -3.965806279732e-03      -5.202963621646e-02      -2.016232646591e+01       9.372356290668e-02 
       2.020586775976e+02       5.957102741056e-04       4.273315544096e-02      -1.002760518849e-01      -3.227040451102e-02      -7.873958878180e-02      -1.410723565724e-03      -1.579069546803e-02      -1.122997509293e-02      -1.002001640323e-01       6.742306740166e-02       6.710381439033e-02      -2.372857987484e-01      -3.411645782366e-03      -5.255138200176e-02      -2.024959698208e+01       9.380290245299e-02 
       2.030218224034e+02       5.993149702633e-04       1.694547393607e-01      -9.902649609257e-02      -3.237665680380e-02      -7.936013153606e-02      -1.441821535583e-03      -1.591635376501e-02       8.377940490661e-02      -9.903667573819e-02       6.710201685416e-02       6.678563113407e-02      -2.345537701242e-01      -2.824538788211e-03      -5.270020180083e-02      -2.034093675287e+01       9.388458743120e-02 
       2.039849672091e+02       6.029269262194e-04       2.944660058693e-01      -9.756637055826e-02      -3.241237677070e-02      -7.981974166112e-02      -1.470584470237e-03      -1.600978762678e-02       1.775898797558e-01      -9.766453046431e-02       6.678693436013e-02       6.647495833341e-02      -2.325476324651e-01      -2.235293891922e-03      -5.244794005864e-02      -2.043233204371e+01       9.396498676144e-02 
       2.049481120149e+02       6.065461419739e-04       4.175005867951e-01      -9.590040226776e-02      -3.237670558700e-02      -8.011612721311e-02      -1.496888092998e-03      -1.607053331781e-02       2.700034385562e-01      -9.608829522021e-02       6.647816241937e-02       6.617206113003e-02      -2.312655216419e-01      -1.649425632888e-03      -5.180280387998e-02      -2.052378084484e+01       9.404415075544e-02 
       2.059112568207e+02       6.101726175267e-04       5.382983585044e-01      -9.403374613747e-02      -3.226896662510e-02      -8.024726970793e-02      -1.520611584815e-03      -1.609818174827e-02       3.608265899002e-01      -9.431295190911e-02       6.617602456564e-02       6.587717752024e-02      -2.306986653475e-01      -1.072336931503e-03      -5.077631338909e-02      -2.061528127795e+01       9.412213279506e-02 
       2.067038504673e+02       6.131623715885e-04       6.358487713635e-01      -9.235102218308e-02      -3.212590856786e-02      -8.023004630425e-02      -1.538117402171e-03      -1.609586530389e-02       4.342408306701e-01      -9.270641831141e-02       6.593257979550e-02       6.564067179840e-02      -2.307579201184e-01      -6.077326724613e-04      -4.965583879569e-02      -2.069061654493e+01       9.418545896399e-02 
       2.074964441139e+02       6.161570419977e-04       7.315752099263e-01      -9.053945470000e-02      -3.193356800779e-02      -8.009903921770e-02      -1.553737831267e-03      -1.607075269396e-02       5.063478169087e-01      -9.097187464511e-02       6.569399359662e-02       6.540984103700e-02      -2.312791972268e-01      -1.554503094293e-04      -4.829674612052e-02      -2.076598468740e+01       9.424805507419e-02 
       2.082890377606e+02       6.191566287542e-04       8.253437140353e-01      -8.860251166154e-02      -3.169189609727e-02      -7.985371777763e-02      -1.567417426746e-03      -1.602273504576e-02       5.770477017729e-01      -8.911269702532e-02       6.546041611309e-02       6.518477777888e-02      -2.322476661919e-01       2.818009112834e-04      -4.671007997655e-02      -2.084138486254e+01       9.430995505312e-02 
       2.090816314072e+02       6.221611318581e-04       9.170240166201e-01      -8.654382776558e-02      -3.140095170124e-02      -7.949377020376e-02      -1.579106114587e-03      -1.595174744271e-02       6.462433345275e-01      -8.713242778758e-02       6.523198802712e-02       6.496556289476e-02      -2.336457417218e-01       7.014364994865e-04      -4.490812571381e-02      -2.091681628983e+01       9.437119407790e-02 
       2.098742250538e+02       6.251705513093e-04       1.006489729213e+00      -8.436719881691e-02      -3.106090670070e-02      -7.901912176021e-02      -1.588760338608e-03      -1.585777262402e-02       7.138403979043e-01      -8.503475967225e-02       6.500884092793e-02       6.475226631279e-02      -2.354532221093e-01       1.101011428547e-03      -4.290432440568e-02      -2.099227824956e+01       9.443180755165e-02 
       2.106668187005e+02       6.281848871079e-04       1.093618511702e+00      -8.207656794390e-02      -3.067204889577e-02      -7.842995033311e-02      -1.596344019411e-03      -1.574084416665e-02       7.797475314227e-01      -8.282353561472e-02       6.479109662756e-02       6.454494671664e-02      -2.376474478241e-01       1.478235641625e-03      -4.071318130259e-02      -2.106777008438e+01       9.449183212310e-02 
       2.116498856120e+02       6.319304478141e-04       1.198262045547e+00      -7.908320552316e-02      -3.012253780153e-02      -7.754076847528e-02      -1.602832396174e-03      -1.556406076381e-02       8.590131293707e-01      -7.992918245234e-02       6.452869831482e-02       6.429617964585e-02      -2.408686674890e-01       1.911889822476e-03      -3.775849210574e-02      -2.116144446588e+01       9.456552014791e-02 
       2.126329525236e+02       6.356835717544e-04       1.298912917572e+00      -7.592881877962e-02      -2.949956621807e-02      -7.647754415905e-02      -1.606058967707e-03      -1.535238874946e-02       9.353818002201e-01      -7.687427416512e-02       6.427497618450e-02       6.405674932242e-02      -2.445942522556e-01       2.304239943490e-03      -3.457082214462e-02      -2.125516289037e+01       9.463843339200e-02 
       2.136160194352e+02       6.394442589289e-04       1.395365709969e+00      -7.262177962217e-02      -2.880438320603e-02      -7.524238201293e-02      -1.606011891334e-03      -1.510624800549e-02       1.008699874268e+00      -7.366704595523e-02       6.403009982153e-02       6.382670093879e-02      -2.487677300581e-01       2.652073028380e-03      -3.118326216827e-02      -2.134892449728e+01       9.471064647231e-02 
       2.145990863468e+02       6.432125093374e-04       1.487426054551e+00      -6.917071922336e-02      -2.803842569217e-02      -7.383804178446e-02      -1.602700991677e-03      -1.482619067029e-02       1.078821858607e+00      -7.031602960339e-02       6.379421508789e-02       6.360605672748e-02      -2.533288195339e-01       2.952653454884e-03      -2.763032078947e-02      -2.144272856891e+01       9.478223532446e-02 
       2.155821532584e+02       6.469883229801e-04       1.574910958462e+00      -6.558449741486e-02      -2.720319963364e-02      -7.226787043380e-02      -1.596151834851e-03      -1.451288737534e-02       1.145610730020e+00      -6.683008439486e-02       6.356744369927e-02       6.339481697695e-02      -2.582140611427e-01       3.203743279416e-03      -2.394759308031e-02      -2.153657452846e+01       9.485327689610e-02 
       2.165652201699e+02       6.507716998569e-04       1.657649113497e+00      -6.187221129290e-02      -2.630006912780e-02      -7.053562906637e-02      -1.586390921437e-03      -1.416709194888e-02       1.208938223680e+00      -6.321830635469e-02       6.334988248160e-02       6.319296101557e-02      -2.633574788798e-01       3.403618538837e-03      -2.017141819061e-02      -2.163046193807e+01       9.492384893283e-02 
       2.175482870815e+02       6.545626399678e-04       1.735481205459e+00      -5.804319151116e-02      -2.532993138340e-02      -6.864515348072e-02      -1.573418014819e-03      -1.378957206659e-02       1.268685039529e+00      -5.948991976009e-02       6.314160227183e-02       6.300044816999e-02      -2.686912612738e-01       3.551080469441e-03      -1.633853248912e-02      -2.172439049666e+01       9.499402983884e-02 
       2.185445528616e+02       6.584121942930e-04       1.809202345291e+00      -5.405342884391e-02      -2.427841893669e-02      -6.657130281779e-02      -1.556923522275e-03      -1.337530263349e-02       1.325468019640e+00      -5.560212983503e-02       6.294003910312e-02       6.281482161957e-02      -2.742202016632e-01       3.646365704286e-03      -1.243402693394e-02      -2.181962197091e+01       9.506483459786e-02 
       2.195408186417e+02       6.622695163070e-04       1.877593938254e+00      -4.996367339409e-02      -2.315688347489e-02      -6.434067654873e-02      -1.536873821227e-03      -1.292958558194e-02       1.378355378617e+00      -5.161419300819e-02       6.274806920123e-02       6.263864893236e-02      -2.798015825172e-01       3.686996366586e-03      -8.547042450105e-03      -2.191489549801e+01       9.513540016261e-02 
       2.205370844218e+02       6.661346060097e-04       1.940529613864e+00      -4.578426898034e-02      -2.196325605332e-02      -6.195388522668e-02      -1.512977499145e-03      -1.245252608394e-02       1.427252027865e+00      -4.753614329023e-02       6.256568196541e-02       6.247183173347e-02      -2.853634118670e-01       3.673388191772e-03      -4.714896737488e-03      -2.201021117539e+01       9.520580795878e-02 
       2.212270020961e+02       6.688157467968e-04       1.980855664018e+00      -4.284298037482e-02      -2.109375063305e-02      -6.020922122186e-02      -1.494037980530e-03      -1.210372672158e-02       1.458729302148e+00      -4.466460964935e-02       6.244497850954e-02       6.236173295544e-02      -2.891661322047e-01       3.632662817794e-03      -2.112403125626e-03      -2.207624244484e+01       9.525451568787e-02 
       2.217697633050e+02       6.709276298165e-04       2.010681327763e+00      -4.050455450778e-02      -2.038585085039e-02      -5.878415815109e-02      -1.477799927636e-03      -1.181877741966e-02       1.482102152529e+00      -4.238104553745e-02       6.235323331303e-02       6.227820436844e-02      -2.921120826366e-01       3.582961971379e-03      -1.033907341457e-04      -2.212820388342e+01       9.529282627618e-02 
       2.223125245139e+02       6.730418183036e-04       2.038818223389e+00      -3.814628744339e-02      -1.965825201393e-02      -5.731383960544e-02      -1.460489697690e-03      -1.152474587120e-02       1.504238280193e+00      -4.007803347155e-02       6.226431187498e-02       6.219737000565e-02      -2.950057515089e-01       3.518008836588e-03       1.865776146868e-03      -2.218017803398e+01       9.533114328450e-02 
       2.227298850942e+02       6.746691084910e-04       2.059296999442e+00      -3.632046014063e-02      -1.908566976715e-02      -5.615328020725e-02      -1.446474851302e-03      -1.129263989378e-02       1.520412499512e+00      -3.829494773170e-02       6.219784902994e-02       6.213702919429e-02      -2.971884976513e-01       3.457891720376e-03       3.349498394727e-03      -2.222015266847e+01       9.536062038503e-02 
       2.231472456744e+02       6.762977618930e-04       2.078763219561e+00      -3.448476362876e-02      -1.850125287518e-02      -5.496714559950e-02      -1.431800689227e-03      -1.105540101022e-02       1.535845148028e+00      -3.650193908469e-02       6.213304188913e-02       6.207825622202e-02      -2.993291001766e-01       3.389112217444e-03       4.804094742607e-03      -2.226013490545e+01       9.539011492263e-02 
       2.235646062546e+02       6.779277785097e-04       2.097211565438e+00      -3.263998338806e-02      -1.790454694779e-02      -5.375558322676e-02      -1.416419553301e-03      -1.081305632028e-02       1.550532206248e+00      -3.469976249864e-02       6.206988202033e-02       6.202103951315e-02      -3.014228342810e-01       3.311849984067e-03       6.227248165907e-03      -2.230012478814e+01       9.541963257970e-02 
       2.239819668349e+02       6.795591583410e-04       2.114637148967e+00      -3.078685685490e-02      -1.729535096752e-02      -5.251861768352e-02      -1.400307943097e-03      -1.056560904077e-02       1.564469981993e+00      -3.288933840068e-02       6.200836102192e-02       6.196536684936e-02      -3.034650818179e-01       3.226299555737e-03       7.616708045584e-03      -2.234012236411e+01       9.544917951232e-02 
       2.243993274151e+02       6.811919013869e-04       2.131035498720e+00      -2.892617297163e-02      -1.667355783550e-02      -5.125629805661e-02      -1.383450469707e-03      -1.031306778070e-02       1.577655154770e+00      -3.107146031470e-02       6.194847059716e-02       6.191122603515e-02      -3.054513364702e-01       3.132668579514e-03       8.970293688706e-03      -2.238012768325e+01       9.547876096862e-02 
