#scalar perturbations for mode k = 1.000000000000e+00 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm          
       1.566598166219e+02       4.340351059370e-04      -1.153597132778e-01      -5.770102289088e-02      -6.019846643882e-03      -3.655961665092e-03       5.442450854901e-05      -6.694567389225e-04      -1.059857456799e-01      -5.505539123622e-02       2.319743530803e-03       2.319408796253e-03      -1.329092642381e-02      -8.367546656486e-03       3.180583362540e-03      -5.090603686721e+01       2.534848058445e-01 
       1.568390012003e+02       4.346415151411e-04      -1.012886134183e-01      -6.004953300234e-02      -6.617146308093e-03      -5.408639536261e-03      -1.043652800218e-04      -1.043071427126e-03      -9.587013138811e-02      -5.781183181819e-02       2.318258911784e-03       2.317809923542e-03      -1.121954489010e-02      -8.979113125706e-03       2.138671207932e-03      -5.095146774900e+01       2.535463853162e-01 
       1.569840322034e+02       4.351325233795e-04      -8.953274793796e-02      -6.152740216649e-02      -7.051695797982e-03      -6.771786963554e-03      -2.308954887795e-04      -1.334509482870e-03      -8.735325739424e-02      -5.962886041584e-02       2.317045715795e-03       2.316506573532e-03      -9.457733985782e-03      -9.264413207911e-03       1.255412313243e-03      -5.098824735970e+01       2.535962228606e-01 
       1.571290632065e+02       4.356236962306e-04      -7.752793908945e-02      -6.262431561431e-02      -7.440410407492e-03      -8.077823914248e-03      -3.549059141335e-04      -1.614528722409e-03      -7.860004828704e-02      -6.107064891915e-02       2.315823691955e-03       2.315197843285e-03      -7.659480573150e-03      -9.355775457603e-03       3.564052024549e-04      -5.102503421413e+01       2.536460544110e-01 
       1.572740942096e+02       4.361150336943e-04      -6.534787493336e-02      -6.334031996021e-02      -7.781663719171e-03      -9.320247466287e-03      -4.757356446142e-04      -1.881725619635e-03      -6.966508687391e-02      -6.213517623011e-02       2.314594259157e-03       2.313886403062e-03      -5.862482272098e-03      -9.251636255781e-03      -5.394882298762e-04      -5.106182830328e+01       2.536958785441e-01 
       1.574191252127e+02       4.366065357706e-04      -5.306601921113e-02      -6.367766995559e-02      -8.074124381202e-03      -1.049300715431e-02      -5.927481128987e-04      -2.134788278830e-03      -6.060308670608e-02      -6.282275604028e-02       2.313358854916e-03       2.312574899159e-03      -4.104350707073e-03      -8.954538452311e-03      -1.413501321270e-03      -5.109862961805e+01       2.537456941853e-01 
       1.575641562158e+02       4.370982024595e-04      -4.075518701638e-02      -6.364082282620e-02      -8.316759496174e-03      -1.159053286458e-02      -7.053344566330e-04      -2.372502572600e-03      -5.146856379424e-02      -6.313579633731e-02       2.312118935630e-03       2.311265930715e-03      -2.421820019960e-03      -8.471071202748e-03      -2.247357374030e-03      -5.113543814936e+01       2.537955005428e-01 
       1.577091872189e+02       4.375900337610e-04      -2.848712580625e-02      -6.323637282108e-02      -8.508837325736e-03      -1.260775920551e-02      -8.129166701292e-04      -2.593757567878e-03      -4.231553296081e-02      -6.307870257309e-02       2.310875979485e-03       2.309962030026e-03      -8.499694909078e-04      -7.811719668598e-03      -3.023656190654e-03      -5.117225388820e+01       2.538452966197e-01 
       1.578542182220e+02       4.380820296752e-04      -1.633211208926e-02      -6.247291960066e-02      -8.649927909512e-03      -1.354014680726e-02      -9.149505187511e-04      -2.797550319059e-03      -3.319721133771e-02      -6.265806654242e-02       2.309631483518e-03       2.308665638833e-03       5.785115374174e-04      -6.990634911670e-03      -3.726238479748e-03      -5.120907682569e+01       2.538950815272e-01 
       1.580319186515e+02       4.386850761252e-04      -1.693303497187e-03      -6.106366256093e-02      -8.753123964819e-03      -1.456109569442e-02      -1.031663418838e-03      -3.022147386758e-03      -2.214849384682e-02      -6.166003143912e-02       2.308106773245e-03       2.307090865910e-03       2.090190590675e-03      -5.790019426954e-03      -4.465359912572e-03      -5.125420423371e+01       2.539560649219e-01 
       1.582096190810e+02       4.392883697013e-04       1.255196377896e-02      -5.915454755216e-02      -8.779960741732e-03      -1.544251554145e-02      -1.138433138122e-03      -3.217797754123e-03      -1.132295279052e-02      -6.014935835464e-02       2.306584831094e-03       2.305534868704e-03       3.295551790063e-03      -4.411313112625e-03      -5.049108149802e-03      -5.129934242058e+01       2.540170305531e-01 
       1.583873195105e+02       4.398919104032e-04       2.628841414022e-02      -5.677273618569e-02      -8.731456334879e-03      -1.617949527586e-02      -1.234499768728e-03      -3.383368032836e-03      -8.096348938518e-04      -5.814955927829e-02       2.305068486080e-03       2.304001319841e-03       4.157506817554e-03      -2.898283394579e-03      -5.459499171377e-03      -5.134449137217e+01       2.540779790313e-01 
       1.585650199400e+02       4.404956982311e-04       3.940763052304e-02      -5.394892402909e-02      -8.609265050286e-03      -1.676843227490e-02      -1.319202396316e-03      -3.517997507866e-03       9.306936466915e-03      -5.568790941253e-02       2.303560579142e-03       2.302493516743e-03       4.649853549688e-03      -1.298818180903e-03      -5.684041513854e-03      -5.138965107561e+01       2.541389113104e-01 
       1.587427203695e+02       4.410997331850e-04       5.180884623520e-02      -5.071690043844e-02      -8.415649674590e-03      -1.720703961591e-02      -1.391983401920e-03      -3.621100673643e-03       1.894742836901e-02      -5.279576890797e-02       2.302063950976e-03       2.301014354858e-03       4.758071736413e-03       3.365946464280e-04      -5.716114669234e-03      -5.143482151943e+01       2.541998281263e-01 
       1.589204207990e+02       4.417040152648e-04       6.339965084251e-02      -4.711336226768e-02      -8.153448712419e-03      -1.749434212324e-02      -1.452391879123e-03      -3.692367421817e-03       2.803835109224e-02      -4.950763642954e-02       2.300581416754e-03       2.299566299237e-03       4.479752252383e-03       1.956455325905e-03      -5.555163589033e-03      -5.148000269362e+01       2.542607309063e-01 
       1.590981212285e+02       4.423085444705e-04       7.409664197383e-02      -4.317768333421e-02      -7.826046574694e-03      -1.763066045130e-02      -1.500086058922e-03      -3.731760717193e-03       3.651254094866e-02      -4.585980468645e-02       2.299115743177e-03       2.298151369375e-03       3.824646723636e-03       3.509867903327e-03      -5.206703136179e-03      -5.152519458981e+01       2.543216219285e-01 
       1.592758216580e+02       4.429133208022e-04       8.382599160181e-02      -3.895126872421e-02      -7.437340537463e-03      -1.761758457910e-02      -1.534834726912e-03      -3.739512029950e-03       4.430950321540e-02      -4.189076420903e-02       2.297669623953e-03       2.296771133756e-03       2.814334600647e-03       4.948139560090e-03      -4.682131591338e-03      -5.157039720144e+01       2.543825042820e-01 
       1.594535220874e+02       4.435183442598e-04       9.252386616598e-02      -3.447690070821e-02      -6.991692288502e-03      -1.745793854076e-02      -1.556517714781e-03      -3.716114885908e-03       5.137583693747e-02      -3.764231888124e-02       2.296245653985e-03       2.295426714877e-03       1.481517881780e-03       6.226309535121e-03      -3.998358993360e-03      -5.161561052391e+01       2.544433814209e-01 
       1.596312225169e+02       4.441236148434e-04       1.001367379023e-01      -2.979870927070e-02      -6.493873963146e-03      -1.715573503341e-02      -1.565125483008e-03      -3.662316256063e-03       5.766568366115e-02      -3.315783231755e-02       2.294846302597e-03       2.294118803287e-03      -1.310330138384e-04       7.304555079757e-03      -3.177262697759e-03      -5.166083455453e+01       2.545042565175e-01 
       1.598089229464e+02       4.447291325529e-04       1.066216567844e-01      -2.496196402957e-02      -5.949027184105e-03      -1.671611658625e-02      -1.560757840544e-03      -3.579105139726e-03       6.314094633347e-02      -2.848059541053e-02       2.293473876615e-03       2.292847668706e-03      -1.971847386787e-03       8.149431906419e-03      -2.244988222723e-03      -5.170606929249e+01       2.545651333140e-01 
       1.599866233759e+02       4.453348973884e-04       1.119464450432e-01      -2.001230753658e-02      -5.362621573207e-03      -1.614529057137e-02      -1.543621606837e-03      -3.467699769034e-03       6.777131898111e-02      -2.365457563456e-02       2.292130487955e-03       2.291613182551e-03      -3.982392490987e-03       8.734910612655e-03      -1.231117637477e-03      -5.175131473883e+01       2.546260162559e-01 
       1.601259609148e+02       4.458100594271e-04       1.152959724556e-01      -1.608170483971e-02      -4.877461963205e-03      -1.561056415537e-02      -1.521451656189e-03      -3.361547562008e-03       7.079623848155e-02      -1.979572694643e-02       2.291098660333e-03       2.290670527076e-03      -5.636354051535e-03       9.000701437842e-03      -3.998228058952e-04      -5.178679985561e+01       2.546737630609e-01 
       1.602652984537e+02       4.462853734078e-04       1.179131833871e-01      -1.213132787556e-02      -4.373133144170e-03      -1.500344840121e-02      -1.491812999375e-03      -3.239715951068e-03       7.328037749994e-02      -1.589521965937e-02       2.290086648814e-03       2.289749719577e-03      -7.323348509804e-03       9.091055132772e-03       4.457913821131e-04      -5.182229156039e+01       2.547215194380e-01 
       1.604046359926e+02       4.467608393304e-04       1.197964065936e-01      -8.182793894016e-03      -3.852553983192e-03      -1.432813481378e-02      -1.454934869656e-03      -3.103052966196e-03       7.521941509138e-02      -1.197430848670e-02       2.289095148414e-03       2.288850261732e-03      -9.010608933282e-03       9.004531150343e-03       1.289329157776e-03      -5.185778985619e+01       2.547692878357e-01 
       1.605439735315e+02       4.472364571949e-04       1.209479548031e-01      -4.257352107660e-03      -3.318694359311e-03      -1.358910793992e-02      -1.411081360033e-03      -2.952471247617e-03       7.661198103918e-02      -8.053819634856e-03       2.288124741499e-03       2.287971552139e-03      -1.066541137064e-02       8.743121038499e-03       2.114459040623e-03      -5.189329474666e+01       2.548170706542e-01 
       1.606833110704e+02       4.477122270014e-04       1.213740411849e-01      -3.756011044719e-04      -2.774557259440e-03      -1.279111837651e-02      -1.360549633943e-03      -2.788942527234e-03       7.745961155599e-02      -4.154941024878e-03       2.287175888782e-03       2.287112896822e-03      -1.225571159219e-02       8.312204370054e-03       2.905231470475e-03      -5.192880623607e+01       2.548648704530e-01 
       1.608226486093e+02       4.481881487498e-04       1.210846549481e-01       3.442469510603e-03      -2.223156370483e-03      -1.193915533599e-02      -1.303667998727e-03      -2.613491985142e-03       7.776676362011e-02      -2.987105056263e-04       2.286248922187e-03       2.286273521408e-03      -1.375077271249e-02       7.720433445142e-03       3.646391005726e-03      -5.196432432927e+01       2.549126899491e-01 
       1.609619861482e+02       4.486642224401e-04       1.200934465465e-01       7.177331364021e-03      -1.667500976066e-03      -1.103841641518e-02      -1.240793909902e-03      -2.427192022870e-03       7.754074433537e-02       3.495359622158e-03       2.285344039370e-03       2.285452583159e-03      -1.512176025688e-02       6.979557491538e-03       4.323671495414e-03      -5.199984903176e+01       2.549605320408e-01 
       1.611412782104e+02       4.492770320400e-04       1.178135889511e-01       1.183062878316e-02      -9.510795811729e-04      -9.816312300029e-03      -1.151697183866e-03      -2.173307223075e-03       7.648188632398e-02       8.255865289127e-03       2.284212255954e-03       2.284421914868e-03      -1.666113247363e-02       5.830716500949e-03       5.080382343185e-03      -5.204557004473e+01       2.550221308043e-01 
